Date,Equity
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.005218119809708099
2020-11-04,0.0310437555203264
2020-11-05,0.0494345900707217
2020-11-06,0.0541179065678032
2020-11-09,0.0541179065678032
2020-11-10,0.0541179065678032
2020-11-11,0.0541179065678032
2020-11-12,0.0541179065678032
2020-11-13,0.0541179065678032
2020-11-16,0.0541179065678032
2020-11-17,0.0541179065678032
2020-11-18,0.0541179065678032
2020-11-19,0.0541179065678032
2020-11-20,0.0541179065678032
2020-11-23,0.0541179065678032
2020-11-24,0.0541179065678032
2020-11-25,0.0541179065678032
2020-11-27,0.0541179065678032
2020-11-30,0.0541179065678032
2020-12-01,0.0541179065678032
2020-12-02,0.0541179065678032
2020-12-03,0.0541179065678032
2020-12-04,0.0541179065678032
2020-12-07,0.0541179065678032
2020-12-08,0.0541179065678032
2020-12-09,0.0541179065678032
2020-12-10,0.0541179065678032
2020-12-11,0.0541179065678032
2020-12-14,0.0541179065678032
2020-12-15,0.0541179065678032
2020-12-16,0.0541179065678032
2020-12-17,0.0541179065678032
2020-12-18,0.0541179065678032
2020-12-21,0.0541179065678032
2020-12-22,0.0541179065678032
2020-12-23,0.0541179065678032
2020-12-24,0.0541179065678032
2020-12-28,0.0541179065678032
2020-12-29,0.0541179065678032
2020-12-30,0.0541179065678032
2020-12-31,0.0541179065678032
2021-01-04,0.0541179065678032
2021-01-05,0.0541179065678032
2021-01-06,0.0541179065678032
2021-01-07,0.0541179065678032
2021-01-08,0.0541179065678032
2021-01-11,0.0541179065678032
2021-01-12,0.0541179065678032
2021-01-13,0.0541179065678032
2021-01-14,0.0541179065678032
2021-01-15,0.0541179065678032
2021-01-19,0.0541179065678032
2021-01-20,0.0541179065678032
2021-01-21,0.0541179065678032
2021-01-22,0.0541179065678032
2021-01-25,0.0541179065678032
2021-01-26,0.0541179065678032
2021-01-27,0.0541179065678032
2021-01-28,0.0541179065678032
2021-01-29,0.0541179065678032
2021-02-01,0.0541179065678032
2021-02-02,0.0541179065678032
2021-02-03,0.0541179065678032
2021-02-04,0.0541179065678032
2021-02-05,0.0541179065678032
2021-02-08,0.0541179065678032
2021-02-09,0.0541179065678032
2021-02-10,0.0541179065678032
2021-02-11,0.0541179065678032
2021-02-12,0.0541179065678032
2021-02-16,0.0541179065678032
2021-02-17,0.0541179065678032
2021-02-18,0.0541179065678032
2021-02-19,0.0541179065678032
2021-02-22,0.0541179065678032
2021-02-23,0.0541179065678032
2021-02-24,0.0541179065678032
2021-02-25,0.033136003456663204
2021-02-26,0.04743055520184171
2021-03-01,0.0628159796197852
2021-03-02,0.049066094355410005
2021-03-03,0.029584276570597305
2021-03-04,0.012224045670666608
2021-03-05,0.015176167632587605
2021-03-08,-0.0093293175659495
2021-03-09,0.023859350622140306
2021-03-10,0.014195347803449304
2021-03-11,0.03467741958891431
2021-03-12,0.02539164904307921
2021-03-15,0.035176920189555705
2021-03-16,0.0436452318491458
2021-03-17,0.0413500866189273
2021-03-18,0.017694226014603798
2021-03-19,0.0202432365348199
2021-03-22,0.035367345463913194
2021-03-23,0.034769590740259794
2021-03-24,0.022304937273452296
2021-03-25,0.018382569305610694
2021-03-26,0.032177926597288097
2021-03-29,0.024678275003196398
2021-03-30,0.020755111090601196
2021-03-31,0.03774023279953569
2021-04-01,0.0525763263768339
2021-04-05,0.0597253682873379
2021-04-06,0.0597253682873379
2021-04-07,0.0597253682873379
2021-04-08,0.0597253682873379
2021-04-09,0.0597253682873379
2021-04-12,0.0597253682873379
2021-04-13,0.0597253682873379
2021-04-14,0.0597253682873379
2021-04-15,0.0597253682873379
2021-04-16,0.0597253682873379
2021-04-19,0.0597253682873379
2021-04-20,0.0597253682873379
2021-04-21,0.0597253682873379
2021-04-22,0.0597253682873379
2021-04-23,0.0597253682873379
2021-04-26,0.0597253682873379
2021-04-27,0.0597253682873379
2021-04-28,0.0597253682873379
2021-04-29,0.0597253682873379
2021-04-30,0.0597253682873379
2021-05-03,0.0597253682873379
2021-05-04,0.0597253682873379
2021-05-05,0.0597253682873379
2021-05-06,0.0597253682873379
2021-05-07,0.0597253682873379
2021-05-10,0.0597253682873379
2021-05-11,0.0597253682873379
2021-05-12,0.0597253682873379
2021-05-13,0.0597253682873379
2021-05-14,0.0597253682873379
2021-05-17,0.0597253682873379
2021-05-18,0.0597253682873379
2021-05-19,0.0597253682873379
2021-05-20,0.0597253682873379
2021-05-21,0.0597253682873379
2021-05-24,0.0597253682873379
2021-05-25,0.0597253682873379
2021-05-26,0.0597253682873379
2021-05-27,0.0597253682873379
2021-05-28,0.0597253682873379
2021-06-01,0.0597253682873379
2021-06-02,0.0597253682873379
2021-06-03,0.0597253682873379
2021-06-04,0.0597253682873379
2021-06-07,0.0597253682873379
2021-06-08,0.0597253682873379
2021-06-09,0.0597253682873379
2021-06-10,0.0597253682873379
2021-06-11,0.0597253682873379
2021-06-14,0.0597253682873379
2021-06-15,0.0597253682873379
2021-06-16,0.0597253682873379
2021-06-17,0.0597253682873379
2021-06-18,0.0597253682873379
2021-06-21,0.0597253682873379
2021-06-22,0.0597253682873379
2021-06-23,0.0597253682873379
2021-06-24,0.0597253682873379
2021-06-25,0.0597253682873379
2021-06-28,0.0597253682873379
2021-06-29,0.0597253682873379
2021-06-30,0.0597253682873379
2021-07-01,0.0597253682873379
2021-07-02,0.0597253682873379
2021-07-06,0.0597253682873379
2021-07-07,0.0597253682873379
2021-07-08,0.0597253682873379
2021-07-09,0.0597253682873379
2021-07-12,0.0597253682873379
2021-07-13,0.0597253682873379
2021-07-14,0.0597253682873379
2021-07-15,0.0597253682873379
2021-07-16,0.0597253682873379
2021-07-19,0.0597253682873379
2021-07-20,0.0597253682873379
2021-07-21,0.0597253682873379
2021-07-22,0.0597253682873379
2021-07-23,0.0597253682873379
2021-07-26,0.0597253682873379
2021-07-27,0.0597253682873379
2021-07-28,0.0597253682873379
2021-07-29,0.0597253682873379
2021-07-30,0.0597253682873379
2021-08-02,0.0597253682873379
2021-08-03,0.0597253682873379
2021-08-04,0.0597253682873379
2021-08-05,0.0597253682873379
2021-08-06,0.0597253682873379
2021-08-09,0.0597253682873379
2021-08-10,0.0597253682873379
2021-08-11,0.0597253682873379
2021-08-12,0.0597253682873379
2021-08-13,0.0597253682873379
2021-08-16,0.0597253682873379
2021-08-17,0.0597253682873379
2021-08-18,0.0597253682873379
2021-08-19,0.0597253682873379
2021-08-20,0.0597253682873379
2021-08-23,0.0597253682873379
2021-08-24,0.0597253682873379
2021-08-25,0.0597253682873379
2021-08-26,0.0597253682873379
2021-08-27,0.0597253682873379
2021-08-30,0.0597253682873379
2021-08-31,0.0597253682873379
2021-09-01,0.0597253682873379
2021-09-02,0.0597253682873379
2021-09-03,0.0597253682873379
2021-09-07,0.0597253682873379
2021-09-08,0.0597253682873379
2021-09-09,0.0597253682873379
2021-09-10,0.0597253682873379
2021-09-13,0.0597253682873379
2021-09-14,0.0597253682873379
2021-09-15,0.0597253682873379
2021-09-16,0.0597253682873379
2021-09-17,0.0597253682873379
2021-09-20,0.0597253682873379
2021-09-21,0.0597253682873379
2021-09-22,0.0597253682873379
2021-09-23,0.0597253682873379
2021-09-24,0.0597253682873379
2021-09-27,0.0597253682873379
2021-09-28,0.0597253682873379
2021-09-29,0.0597253682873379
2021-09-30,0.0597253682873379
2021-10-01,0.0648785125877666
2021-10-04,0.048995846985815494
2021-10-05,0.056563926003747995
2021-10-06,0.061077911538788894
2021-10-07,0.0660184653177513
2021-10-08,0.0621180242851431
2021-10-11,0.0631117647555028
2021-10-12,0.0630746175460558
2021-10-13,0.0697359211592533
2021-10-14,0.0784909728085411
2021-10-15,0.0790180050318242
2021-10-18,0.0867502322319651
2021-10-19,0.0867502322319651
2021-10-20,0.0867502322319651
2021-10-21,0.0867502322319651
2021-10-22,0.0867502322319651
2021-10-25,0.0867502322319651
2021-10-26,0.0867502322319651
2021-10-27,0.0867502322319651
2021-10-28,0.0867502322319651
2021-10-29,0.0867502322319651
2021-11-01,0.0867502322319651
2021-11-02,0.0867502322319651
2021-11-03,0.0867502322319651
2021-11-04,0.0867502322319651
2021-11-05,0.0867502322319651
2021-11-08,0.0867502322319651
2021-11-09,0.0867502322319651
2021-11-10,0.0867502322319651
2021-11-11,0.0867502322319651
2021-11-12,0.0867502322319651
2021-11-15,0.0867502322319651
2021-11-16,0.0867502322319651
2021-11-17,0.0867502322319651
2021-11-18,0.0867502322319651
2021-11-19,0.0867502322319651
2021-11-22,0.0867502322319651
2021-11-23,0.0867502322319651
2021-11-24,0.0867502322319651
2021-11-26,0.0867502322319651
2021-11-29,0.0867502322319651
2021-11-30,0.0867502322319651
2021-12-01,0.0867502322319651
2021-12-02,0.0867502322319651
2021-12-03,0.0867502322319651
2021-12-06,0.0867502322319651
2021-12-07,0.0867502322319651
2021-12-08,0.0867502322319651
2021-12-09,0.0867502322319651
2021-12-10,0.0867502322319651
2021-12-13,0.0867502322319651
2021-12-14,0.0867502322319651
2021-12-15,0.0867502322319651
2021-12-16,0.0867502322319651
2021-12-17,0.0867502322319651
2021-12-20,0.0867502322319651
2021-12-21,0.0867502322319651
2021-12-22,0.0867502322319651
2021-12-23,0.0867502322319651
2021-12-27,0.0867502322319651
2021-12-28,0.0867502322319651
2021-12-29,0.0867502322319651
2021-12-30,0.0867502322319651
2021-12-31,0.0867502322319651
2022-01-03,0.0867502322319651
2022-01-04,0.0867502322319651
2022-01-05,0.0867502322319651
2022-01-06,0.0867502322319651
2022-01-07,0.079756423362213
2022-01-10,0.0841185348289455
2022-01-11,0.09105514219441951
2022-01-12,0.09317912066105241
2022-01-13,0.0740001294879356
2022-01-14,0.08454740991590941
2022-01-18,0.0728250790641812
2022-01-19,0.0680932415790878
2022-01-20,0.066051968193309
2022-01-21,0.061334454768615494
2022-01-24,0.06747319241855519
2022-01-25,0.051424091476742595
2022-01-26,0.0600598604659144
2022-01-27,0.0572187041877743
2022-01-28,0.0847701186648593
2022-01-31,0.1034334395761998
2022-02-01,0.1020259734951488
2022-02-02,0.0993137398298965
2022-02-03,0.0855685932760553
2022-02-04,0.0907032994127748
2022-02-07,0.0892819820245823
2022-02-08,0.0975530812351968
2022-02-09,0.11236944018703081
2022-02-10,0.11236944018703081
2022-02-11,0.11236944018703081
2022-02-14,0.11236944018703081
2022-02-15,0.11236944018703081
2022-02-16,0.11236944018703081
2022-02-17,0.11236944018703081
2022-02-18,0.11236944018703081
2022-02-22,0.11236944018703081
2022-02-23,0.11236944018703081
2022-02-24,0.11236944018703081
2022-02-25,0.11236944018703081
2022-02-28,0.11236944018703081
2022-03-01,0.11236944018703081
2022-03-02,0.11236944018703081
2022-03-03,0.11236944018703081
2022-03-04,0.11236944018703081
2022-03-07,0.11236944018703081
2022-03-08,0.11236944018703081
2022-03-09,0.11236944018703081
2022-03-10,0.11236944018703081
2022-03-11,0.11236944018703081
2022-03-14,0.11236944018703081
2022-03-15,0.1329572002314506
2022-03-16,0.1560568720128535
2022-03-17,0.1579520942318518
2022-03-18,0.175309558825747
2022-03-21,0.175309558825747
2022-03-22,0.175309558825747
2022-03-23,0.175309558825747
2022-03-24,0.175309558825747
2022-03-25,0.175309558825747
2022-03-28,0.175309558825747
2022-03-29,0.175309558825747
2022-03-30,0.175309558825747
2022-03-31,0.175309558825747
2022-04-01,0.175309558825747
2022-04-04,0.175309558825747
2022-04-05,0.175309558825747
2022-04-06,0.175309558825747
2022-04-07,0.175309558825747
2022-04-08,0.175309558825747
2022-04-11,0.175309558825747
2022-04-12,0.175309558825747
2022-04-13,0.175309558825747
2022-04-14,0.175309558825747
2022-04-18,0.175309558825747
2022-04-19,0.175309558825747
2022-04-20,0.175309558825747
2022-04-21,0.175309558825747
2022-04-22,0.175309558825747
2022-04-25,0.175309558825747
2022-04-26,0.175309558825747
2022-04-27,0.175309558825747
2022-04-28,0.175309558825747
2022-04-29,0.175309558825747
2022-05-02,0.175309558825747
2022-05-03,0.175309558825747
2022-05-04,0.175309558825747
2022-05-05,0.175309558825747
2022-05-06,0.175309558825747
2022-05-09,0.175309558825747
2022-05-10,0.175309558825747
2022-05-11,0.175309558825747
2022-05-12,0.175309558825747
2022-05-13,0.175309558825747
2022-05-16,0.175309558825747
2022-05-17,0.175309558825747
2022-05-18,0.175309558825747
2022-05-19,0.175309558825747
2022-05-20,0.175309558825747
2022-05-23,0.175309558825747
2022-05-24,0.175309558825747
2022-05-25,0.175309558825747
2022-05-26,0.175309558825747
2022-05-27,0.175309558825747
2022-05-31,0.175309558825747
2022-06-01,0.175309558825747
2022-06-02,0.175309558825747
2022-06-03,0.175309558825747
2022-06-06,0.175309558825747
2022-06-07,0.175309558825747
2022-06-08,0.175309558825747
2022-06-09,0.175309558825747
2022-06-10,0.175309558825747
2022-06-13,0.175309558825747
2022-06-14,0.175309558825747
2022-06-15,0.175309558825747
2022-06-16,0.175309558825747
2022-06-17,0.175309558825747
2022-06-21,0.175309558825747
2022-06-22,0.175309558825747
2022-06-23,0.175309558825747
2022-06-24,0.175309558825747
2022-06-27,0.175309558825747
2022-06-28,0.175309558825747
2022-06-29,0.175309558825747
2022-06-30,0.175309558825747
2022-07-01,0.175309558825747
2022-07-05,0.175309558825747
2022-07-06,0.175309558825747
2022-07-07,0.175309558825747
2022-07-08,0.175309558825747
2022-07-11,0.175309558825747
2022-07-12,0.175309558825747
2022-07-13,0.175309558825747
2022-07-14,0.175309558825747
2022-07-15,0.175309558825747
2022-07-18,0.175309558825747
2022-07-19,0.175309558825747
2022-07-20,0.175309558825747
2022-07-21,0.1687728105257301
2022-07-22,0.1800939492651126
2022-07-25,0.1894966767827465
2022-07-26,0.2010556160484648
2022-07-27,0.1750278560005388
2022-07-28,0.1712174289990179
2022-07-29,0.16721739359616722
2022-08-01,0.16749151821221753
2022-08-02,0.16874548109787463
2022-08-03,0.15079241438595212
2022-08-04,0.14800347574712522
2022-08-05,0.1501738438497922
2022-08-08,0.15953202413117382
2022-08-09,0.17171385647190102
2022-08-10,0.1569980218071692
2022-08-11,0.16589035295188562
2022-08-12,0.15847591924203341
2022-08-15,0.15715097752682342
2022-08-16,0.1649396681252975
2022-08-17,0.1690487279346018
2022-08-18,0.1668634660213351
2022-08-19,0.17837271417641598
2022-08-22,0.19177731293961747
2022-08-23,0.19270682307235168
2022-08-24,0.19400644528829597
2022-08-25,0.18631705627240858
2022-08-26,0.20467909932362377
2022-08-29,0.20467909932362377
2022-08-30,0.20467909932362377
2022-08-31,0.20467909932362377
2022-09-01,0.20467909932362377
2022-09-02,0.20467909932362377
2022-09-06,0.20467909932362377
2022-09-07,0.20467909932362377
2022-09-08,0.20467909932362377
2022-09-09,0.20467909932362377
2022-09-12,0.20467909932362377
2022-09-13,0.20467909932362377
2022-09-14,0.20467909932362377
2022-09-15,0.20467909932362377
2022-09-16,0.20467909932362377
2022-09-19,0.20467909932362377
2022-09-20,0.20467909932362377
2022-09-21,0.20467909932362377
2022-09-22,0.20467909932362377
2022-09-23,0.20467909932362377
2022-09-26,0.20467909932362377
2022-09-27,0.20467909932362377
2022-09-28,0.20467909932362377
2022-09-29,0.20467909932362377
2022-09-30,0.20467909932362377
2022-10-03,0.20467909932362377
2022-10-04,0.20467909932362377
2022-10-05,0.20467909932362377
2022-10-06,0.20467909932362377
2022-10-07,0.20467909932362377
