Date,Equity
2022-10-10,0.20467909932362377
2022-10-11,0.20467909932362377
2022-10-12,0.20467909932362377
2022-10-13,0.20467909932362377
2022-10-14,0.20467909932362377
2022-10-17,0.20467909932362377
2022-10-18,0.20467909932362377
2022-10-19,0.20467909932362377
2022-10-20,0.20467909932362377
2022-10-21,0.20467909932362377
2022-10-24,0.20467909932362377
2022-10-25,0.20467909932362377
2022-10-26,0.20467909932362377
2022-10-27,0.20467909932362377
2022-10-28,0.20467909932362377
2022-10-31,0.20467909932362377
2022-11-01,0.20467909932362377
2022-11-02,0.20467909932362377
2022-11-03,0.20467909932362377
2022-11-04,0.20467909932362377
2022-11-07,0.20467909932362377
2022-11-08,0.20467909932362377
2022-11-09,0.20467909932362377
2022-11-10,0.20467909932362377
2022-11-11,0.20467909932362377
2022-11-14,0.20467909932362377
2022-11-15,0.19599237998075117
2022-11-16,0.21031189654464366
2022-11-17,0.20792813792775616
2022-11-18,0.21141769628997087
2022-11-21,0.22227875513017836
2022-11-22,0.21384597568369576
2022-11-23,0.20685461637328867
2022-11-25,0.21467337702508918
2022-11-28,0.22502572899555107
2022-11-29,0.23420167423950708
2022-11-30,0.20549645646861117
2022-12-01,0.20123563680209947
2022-12-02,0.20750773350655216
2022-12-05,0.21343055788328416
2022-12-06,0.22605634989885126
2022-12-07,0.22930309072136937
2022-12-08,0.21552262178580617
2022-12-09,0.21570880909842408
2022-12-12,0.20299565217202786
2022-12-13,0.19685981997652377
2022-12-14,0.20078967925532817
2022-12-15,0.22362892298031367
2022-12-16,0.22732136581093637
2022-12-19,0.23631184538498487
2022-12-20,0.23631184538498487
2022-12-21,0.23631184538498487
2022-12-22,0.23631184538498487
2022-12-23,0.23631184538498487
2022-12-27,0.23631184538498487
2022-12-28,0.23631184538498487
2022-12-29,0.23631184538498487
2022-12-30,0.23631184538498487
2023-01-03,0.23631184538498487
2023-01-04,0.23631184538498487
2023-01-05,0.23631184538498487
2023-01-06,0.23631184538498487
2023-01-09,0.23631184538498487
2023-01-10,0.23631184538498487
2023-01-11,0.23631184538498487
2023-01-12,0.23631184538498487
2023-01-13,0.23631184538498487
2023-01-17,0.23631184538498487
2023-01-18,0.23631184538498487
2023-01-19,0.23631184538498487
2023-01-20,0.23631184538498487
2023-01-23,0.23631184538498487
2023-01-24,0.23631184538498487
2023-01-25,0.23631184538498487
2023-01-26,0.23631184538498487
2023-01-27,0.23631184538498487
2023-01-30,0.23631184538498487
2023-01-31,0.23631184538498487
2023-02-01,0.23631184538498487
2023-02-02,0.21661087128864437
2023-02-03,0.22197844017137186
2023-02-06,0.23418689385132915
2023-02-07,0.21992292784717304
2023-02-08,0.22703475016995164
2023-02-09,0.22599847525002745
2023-02-10,0.23784555851284825
2023-02-13,0.23053945965522324
2023-02-14,0.22564067791827383
2023-02-15,0.22244565843488373
2023-02-16,0.23369673114117573
2023-02-17,0.24757223751222243
2023-02-21,0.2588749148304603
2023-02-22,0.2583377606479975
2023-02-23,0.2459828129185626
2023-02-24,0.2578262973000589
2023-02-27,0.2567043126342454
2023-02-28,0.25517555872809083
2023-03-01,0.26196995038171145
2023-03-02,0.2561020872465156
2023-03-03,0.24752987582658312
2023-03-06,0.2455664197963494
2023-03-07,0.2464162669603147
2023-03-08,0.24000725603665413
2023-03-09,0.24253228522308573
2023-03-10,0.25419225634556325
2023-03-13,0.24763647974027794
2023-03-14,0.23832086996296845
2023-03-15,0.23444227374600285
2023-03-16,0.22053380492242194
2023-03-17,0.21463759791933665
2023-03-20,0.22304826340160686
2023-03-21,0.22436739562676686
2023-03-22,0.22482636683418367
2023-03-23,0.21277361551466176
2023-03-24,0.21960105074095787
2023-03-27,0.23109463085950477
2023-03-28,0.23633777146027368
2023-03-29,0.2278857691114869
2023-03-30,0.223378081758048
2023-03-31,0.2199520986439399
2023-04-03,0.2273169225863597
2023-04-04,0.2320067728883398
2023-04-05,0.2459411400383865
2023-04-06,0.2459411400383865
2023-04-10,0.2459411400383865
2023-04-11,0.2459411400383865
2023-04-12,0.2459411400383865
2023-04-13,0.2459411400383865
2023-04-14,0.2459411400383865
2023-04-17,0.2459411400383865
2023-04-18,0.2459411400383865
2023-04-19,0.2459411400383865
2023-04-20,0.2459411400383865
2023-04-21,0.2459411400383865
2023-04-24,0.2459411400383865
2023-04-25,0.2459411400383865
2023-04-26,0.2656044883174377
2023-04-27,0.2682379781389516
2023-04-28,0.27189532709348363
2023-05-01,0.2729403726987367
2023-05-02,0.2695604150095203
2023-05-03,0.26736102991599275
2023-05-04,0.26862168991753843
2023-05-05,0.28122950721037143
2023-05-08,0.2807297478448134
2023-05-09,0.2748452753590478
2023-05-10,0.2825710826266954
2023-05-11,0.2777305746247944
2023-05-12,0.2755364976087076
2023-05-15,0.2812189008870103
2023-05-16,0.285629273048525
2023-05-17,0.285629273048525
2023-05-18,0.285629273048525
2023-05-19,0.285629273048525
2023-05-22,0.285629273048525
2023-05-23,0.285629273048525
2023-05-24,0.285629273048525
2023-05-25,0.285629273048525
2023-05-26,0.285629273048525
2023-05-30,0.283162156479017
2023-05-31,0.2914960351890725
2023-06-01,0.2925493889681125
2023-06-02,0.3012383852403
2023-06-05,0.3086657637664265
2023-06-06,0.3112791098971841
2023-06-07,0.3279998920486184
2023-06-08,0.323581836418854
2023-06-09,0.3225669931007275
2023-06-12,0.3091559076679635
2023-06-13,0.3095823029357349
2023-06-14,0.30362778639407734
2023-06-15,0.3031060107456233
2023-06-16,0.3125275145256703
2023-06-20,0.3171342521009603
2023-06-21,0.33216485597128753
2023-06-22,0.33216485597128753
2023-06-23,0.33216485597128753
2023-06-26,0.33216485597128753
2023-06-27,0.33216485597128753
2023-06-28,0.33216485597128753
2023-06-29,0.33216485597128753
2023-06-30,0.33216485597128753
2023-07-03,0.33216485597128753
2023-07-05,0.33216485597128753
2023-07-06,0.33216485597128753
2023-07-07,0.33216485597128753
2023-07-10,0.33216485597128753
2023-07-11,0.33216485597128753
2023-07-12,0.33216485597128753
2023-07-13,0.33216485597128753
2023-07-14,0.33216485597128753
2023-07-17,0.33216485597128753
2023-07-18,0.33216485597128753
2023-07-19,0.33216485597128753
2023-07-20,0.33216485597128753
2023-07-21,0.33216485597128753
2023-07-24,0.33216485597128753
2023-07-25,0.33216485597128753
2023-07-26,0.33216485597128753
2023-07-27,0.33216485597128753
2023-07-28,0.33216485597128753
2023-07-31,0.33216485597128753
2023-08-01,0.33216485597128753
2023-08-02,0.33216485597128753
2023-08-03,0.33216485597128753
2023-08-04,0.33216485597128753
2023-08-07,0.33216485597128753
2023-08-08,0.32599122501503003
2023-08-09,0.3170571208793571
2023-08-10,0.3188810950377651
2023-08-11,0.3129531399543363
2023-08-14,0.3260622198586278
2023-08-15,0.3263415662568707
2023-08-16,0.32336445392890933
2023-08-17,0.31899561031336754
2023-08-18,0.32214874830659274
2023-08-21,0.33637029090281784
2023-08-22,0.3399525873706781
2023-08-23,0.3504623954491205
2023-08-24,0.3361522861616152
2023-08-25,0.3412806830814274
2023-08-28,0.3445512533054706
2023-08-29,0.353896633340555
2023-08-30,0.3588779884898391
2023-08-31,0.3658429779242228
2023-09-01,0.3676574476431914
2023-09-05,0.3676574476431914
2023-09-06,0.3676574476431914
2023-09-07,0.3676574476431914
2023-09-08,0.3676574476431914
2023-09-11,0.3676574476431914
2023-09-12,0.3676574476431914
2023-09-13,0.3676574476431914
2023-09-14,0.3676574476431914
2023-09-15,0.3676574476431914
2023-09-18,0.3676574476431914
2023-09-19,0.3676574476431914
2023-09-20,0.3676574476431914
2023-09-21,0.3676574476431914
2023-09-22,0.3676574476431914
2023-09-25,0.3676574476431914
2023-09-26,0.3676574476431914
2023-09-27,0.3676574476431914
2023-09-28,0.3676574476431914
2023-09-29,0.3676574476431914
2023-10-02,0.3676574476431914
2023-10-03,0.3676574476431914
2023-10-04,0.3676574476431914
2023-10-05,0.3676574476431914
2023-10-06,0.3676574476431914
2023-10-09,0.3676574476431914
2023-10-10,0.3676574476431914
2023-10-11,0.3676574476431914
2023-10-12,0.3676574476431914
2023-10-13,0.3676574476431914
2023-10-16,0.3676574476431914
2023-10-17,0.3676574476431914
2023-10-18,0.3676574476431914
2023-10-19,0.3676574476431914
2023-10-20,0.3676574476431914
2023-10-23,0.3676574476431914
2023-10-24,0.3676574476431914
2023-10-25,0.3676574476431914
2023-10-26,0.3676574476431914
2023-10-27,0.3676574476431914
2023-10-30,0.3676574476431914
2023-10-31,0.3676574476431914
2023-11-01,0.3676574476431914
2023-11-02,0.3676574476431914
2023-11-03,0.3676574476431914
2023-11-06,0.3676574476431914
2023-11-07,0.3676574476431914
2023-11-08,0.3676574476431914
2023-11-09,0.3684933633706045
2023-11-10,0.3544285320900785
2023-11-13,0.36080816808607075
2023-11-14,0.35331894251517715
2023-11-15,0.35551714086476827
2023-11-16,0.35581978574133555
2023-11-17,0.35798769944452247
2023-11-20,0.3511226542745406
2023-11-21,0.3603605569041236
2023-11-22,0.3612603849463204
2023-11-24,0.3646551258373406
2023-11-27,0.364762482540196
2023-11-28,0.3647428711161313
2023-11-29,0.3611311319354299
2023-11-30,0.3663475655943231
2023-12-01,0.3667281951636045
2023-12-04,0.3749265251665518
2023-12-05,0.3693854541231962
2023-12-06,0.3765190298460156
2023-12-07,0.3723329912880086
2023-12-08,0.3672403162221759
2023-12-11,0.3642825143376786
2023-12-12,0.3635121300064154
2023-12-13,0.3647435795666946
2023-12-14,0.36681797139181405
2023-12-15,0.3609178483595307
2023-12-18,0.36505638030002924
2023-12-19,0.3660354313531614
2023-12-20,0.37194949453976434
2023-12-21,0.36852049687939864
2023-12-22,0.37038688054955626
2023-12-26,0.36993741869834856
2023-12-27,0.37174187078122634
2023-12-28,0.37244122714978384
2023-12-29,0.3772439985000908
2024-01-02,0.3772439985000908
2024-01-03,0.3772439985000908
2024-01-04,0.3772439985000908
2024-01-05,0.37708495455198004
2024-01-08,0.3934609348479772
2024-01-09,0.39644547361680915
2024-01-10,0.40067879182542915
2024-01-11,0.40495922268632134
2024-01-12,0.4062595456309964
2024-01-16,0.4107963853583839
2024-01-17,0.40926043384454874
2024-01-18,0.42248155147577926
2024-01-19,0.42248155147577926
2024-01-22,0.42248155147577926
2024-01-23,0.42248155147577926
2024-01-24,0.42248155147577926
2024-01-25,0.42248155147577926
2024-01-26,0.42248155147577926
2024-01-29,0.42248155147577926
2024-01-30,0.42248155147577926
2024-01-31,0.42248155147577926
2024-02-01,0.42248155147577926
2024-02-02,0.42248155147577926
2024-02-05,0.42248155147577926
2024-02-06,0.42248155147577926
2024-02-07,0.42248155147577926
2024-02-08,0.42248155147577926
2024-02-09,0.42248155147577926
2024-02-12,0.42248155147577926
2024-02-13,0.42248155147577926
2024-02-14,0.42248155147577926
2024-02-15,0.42248155147577926
2024-02-16,0.42248155147577926
2024-02-20,0.42248155147577926
2024-02-21,0.42248155147577926
2024-02-22,0.42248155147577926
2024-02-23,0.42248155147577926
2024-02-26,0.42248155147577926
2024-02-27,0.42248155147577926
2024-02-28,0.42248155147577926
2024-02-29,0.42248155147577926
2024-03-01,0.42248155147577926
2024-03-04,0.42248155147577926
2024-03-05,0.42248155147577926
2024-03-06,0.42248155147577926
2024-03-07,0.42248155147577926
2024-03-08,0.42248155147577926
2024-03-11,0.42248155147577926
2024-03-12,0.42248155147577926
2024-03-13,0.42248155147577926
2024-03-14,0.42248155147577926
2024-03-15,0.42248155147577926
2024-03-18,0.42248155147577926
2024-03-19,0.42248155147577926
2024-03-20,0.42248155147577926
2024-03-21,0.42248155147577926
2024-03-22,0.42248155147577926
2024-03-25,0.42248155147577926
2024-03-26,0.42248155147577926
2024-03-27,0.42248155147577926
2024-03-28,0.42248155147577926
2024-04-01,0.42248155147577926
2024-04-02,0.42248155147577926
2024-04-03,0.42248155147577926
2024-04-04,0.42248155147577926
2024-04-05,0.42248155147577926
2024-04-08,0.42248155147577926
2024-04-09,0.42248155147577926
2024-04-10,0.42248155147577926
2024-04-11,0.42248155147577926
2024-04-12,0.42248155147577926
2024-04-15,0.42248155147577926
2024-04-16,0.42248155147577926
2024-04-17,0.42248155147577926
2024-04-18,0.42248155147577926
2024-04-19,0.40139925431382106
2024-04-22,0.41010716865759705
2024-04-23,0.41888961644900796
2024-04-24,0.42243080831245694
2024-04-25,0.42815652303076435
2024-04-26,0.43918017351426625
2024-04-29,0.44079789234313316
2024-04-30,0.43105621725613835
2024-05-01,0.42247823986660704
2024-05-02,0.43043524257779786
2024-05-03,0.44973680352943673
2024-05-06,0.44973680352943673
2024-05-07,0.44973680352943673
2024-05-08,0.44973680352943673
2024-05-09,0.44973680352943673
2024-05-10,0.44973680352943673
2024-05-13,0.44973680352943673
2024-05-14,0.44973680352943673
2024-05-15,0.44973680352943673
2024-05-16,0.44973680352943673
2024-05-17,0.44973680352943673
2024-05-20,0.44973680352943673
2024-05-21,0.44973680352943673
2024-05-22,0.44973680352943673
2024-05-23,0.44973680352943673
2024-05-24,0.44973680352943673
2024-05-28,0.44973680352943673
2024-05-29,0.44866035260749626
2024-05-30,0.4713973389666731
2024-05-31,0.4817019630835272
2024-06-03,0.4767885529692298
2024-06-04,0.478155590600447
2024-06-05,0.46158533347891667
2024-06-06,0.4660787860087471
2024-06-07,0.4660689187466262
2024-06-10,0.4661246052145821
2024-06-11,0.4538174584269074
2024-06-12,0.4393036467132406
2024-06-13,0.43247305043187334
2024-06-14,0.43102545370586015
2024-06-17,0.4277942142485818
2024-06-18,0.4284102599487374
2024-06-20,0.4438199668673275
2024-06-21,0.4501649560864125
2024-06-24,0.4704464097257084
2024-06-25,0.4589536662581945
2024-06-26,0.4596037756036844
2024-06-27,0.4601590330850966
2024-06-28,0.4583050133465942
2024-07-01,0.4508172614109884
2024-07-02,0.4512333922667195
2024-07-03,0.4442652171584638
2024-07-05,0.4465380950498414
2024-07-08,0.44212148184834715
2024-07-09,0.4476055805482009
2024-07-10,0.4432852602874269
2024-07-11,0.45913814710938267
2024-07-12,0.45626836093816897
2024-07-15,0.4547575940545849
2024-07-16,0.4606971248532829
2024-07-17,0.4898397849397524
2024-07-18,0.4898397849397524
2024-07-19,0.4898397849397524
2024-07-22,0.4898397849397524
2024-07-23,0.4898397849397524
2024-07-24,0.4898397849397524
2024-07-25,0.4898397849397524
2024-07-26,0.4898397849397524
2024-07-29,0.4898397849397524
2024-07-30,0.4898397849397524
2024-07-31,0.51526282407627
2024-08-01,0.4869462535678792
2024-08-02,0.4788122502330831
2024-08-05,0.4688990431247808
2024-08-06,0.4733586186781722
2024-08-07,0.4689898174757114
2024-08-08,0.4878703690285855
2024-08-09,0.4925617942005453
2024-08-12,0.4993588620163602
2024-08-13,0.5168568843092853
2024-08-14,0.5190970624837816
2024-08-15,0.5331136368505721
2024-08-16,0.5332570171190577
2024-08-19,0.5397094650748367
2024-08-20,0.5367848805025855
2024-08-21,0.5389981784389933
2024-08-22,0.5227324407316505
2024-08-23,0.5325116842909906
2024-08-26,0.5242329887370163
2024-08-27,0.5278221253019423
2024-08-28,0.5183985869499231
2024-08-29,0.5155688600450974
2024-08-30,0.5186912986843988
2024-09-03,0.4877812586630716
2024-09-04,0.4889758783794295
2024-09-05,0.49069374077305183
2024-09-06,0.48076979787543556
2024-09-09,0.4871509978171796
2024-09-10,0.4966789953020741
2024-09-11,0.5197834533338589
2024-09-12,0.5206531530504073
2024-09-13,0.5226555035780952
2024-09-16,0.5145687454457962
2024-09-17,0.5141358249097955
2024-09-18,0.5122873264851134
2024-09-19,0.5295654190143706
2024-09-20,0.5295654190143706
2024-09-23,0.5295654190143706
2024-09-24,0.5295654190143706
2024-09-25,0.5295654190143706
2024-09-26,0.5295654190143706
2024-09-27,0.5295654190143706
2024-09-30,0.5295654190143706
2024-10-01,0.5295654190143706
2024-10-02,0.5295654190143706
2024-10-03,0.5295654190143706
2024-10-04,0.5295654190143706
2024-10-07,0.5295654190143706
2024-10-08,0.5295654190143706
2024-10-09,0.5295654190143706
2024-10-10,0.5295654190143706
2024-10-11,0.5295654190143706
2024-10-14,0.5295654190143706
2024-10-15,0.5295654190143706
2024-10-16,0.5295654190143706
2024-10-17,0.5295654190143706
2024-10-18,0.5295654190143706
2024-10-21,0.5295654190143706
2024-10-22,0.5295654190143706
2024-10-23,0.5295654190143706
2024-10-24,0.5295654190143706
2024-10-25,0.5295654190143706
2024-10-28,0.5295654190143706
2024-10-29,0.5295654190143706
2024-10-30,0.5295654190143706
2024-10-31,0.5295654190143706
2024-11-01,0.5295654190143706
2024-11-04,0.5295654190143706
2024-11-05,0.5295654190143706
2024-11-06,0.5295654190143706
2024-11-07,0.5295654190143706
2024-11-08,0.5295654190143706
2024-11-11,0.5295654190143706
2024-11-12,0.5295654190143706
2024-11-13,0.5295654190143706
2024-11-14,0.5295654190143706
2024-11-15,0.5295654190143706
2024-11-18,0.5295654190143706
2024-11-19,0.5295654190143706
2024-11-20,0.5295654190143706
2024-11-21,0.5295654190143706
2024-11-22,0.5295654190143706
2024-11-25,0.5295654190143706
2024-11-26,0.5295654190143706
2024-11-27,0.5295654190143706
2024-11-29,0.5295654190143706
2024-12-02,0.5295654190143706
2024-12-03,0.5295654190143706
2024-12-04,0.5295654190143706
2024-12-05,0.5351888225567752
2024-12-06,0.5323723555025183
2024-12-09,0.5372273531269646
2024-12-10,0.5518434726789442
2024-12-11,0.5518434726789442
2024-12-12,0.5518434726789442
2024-12-13,0.5518434726789442
2024-12-16,0.5518434726789442
2024-12-17,0.5518434726789442
2024-12-18,0.5518434726789442
2024-12-19,0.5518434726789442
2024-12-20,0.5518434726789442
2024-12-23,0.5518434726789442
2024-12-24,0.5518434726789442
2024-12-26,0.5518434726789442
2024-12-27,0.5518434726789442
2024-12-30,0.5518434726789442
2024-12-31,0.5518434726789442
