Date,IVV_VGT,SPY_IVV,SPY_VGT,XLF_SPY,XLF_IVV
2022-09-19,-0.0,0.0,-0.0,0.0,0.0
2022-09-20,-0.0,-0.0,-0.0,-0.0,-0.0
2022-09-21,0.0,-0.0,-0.0,-0.0,-0.0
2022-09-22,0.0,-0.0,0.0,-0.0,-0.0
2022-09-23,-0.0,-0.0,-0.0,-0.0,-0.0
2022-09-26,-0.0,-0.0007929595005532475,-0.0,-0.0,-0.0
2022-09-27,-0.0,0.0002906835981839606,-0.0,-0.0006373863825304138,-0.0006242036338885426
2022-09-28,0.0,0.0034481237043798574,0.0,0.011518318596869803,0.011639096232441082
2022-09-29,0.0,-0.002720830478262326,0.0,-0.0004808810247241002,-0.0006408656479230945
2022-09-30,0.0,-0.001359496812094796,0.0,0.0002194959556521825,0.00033607887322006924
2022-10-03,-0.0,0.00413907541626557,-0.0,0.014529780019873595,0.014505986743473476
2022-10-04,-0.0,0.004848574437797848,-0.0,0.02092079617570125,0.02109452582557164
2022-10-05,-0.0,-0.0,-0.0,-0.0,-0.0
2022-10-06,-0.0,-0.0,-0.0,-0.0,-0.0
2022-10-07,0.0,-0.0,0.0,-0.0,-0.0
2022-10-10,0.0,-0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0,-0.0,-0.0
2022-10-12,-0.0,-0.0,-0.0,0.0,0.0
2022-10-13,-0.0,0.0,-0.0,0.0,0.0
2022-10-14,0.0,-0.0,0.0,-0.0,-0.0
2022-10-17,-0.0,0.0,-0.0,0.0,0.0
2022-10-18,-0.0,0.0,-0.0,0.0,0.0
2022-10-19,-0.0,-0.0,-0.0,-0.0,-0.0
2022-10-20,-0.0,-0.0,-0.0,-0.0,-0.0
2022-10-21,-0.0,0.0,-0.0,0.0,0.0
2022-10-24,-0.0,0.0,-0.0,0.0,0.0
2022-10-25,-0.0,0.0,-0.0,0.0,0.0
2022-10-26,0.0,-0.0,0.0,0.0,0.0
2022-10-27,0.0,-0.0,0.0,0.0,0.0
2022-10-28,-0.0,0.0,-0.0,0.0,0.0
2022-10-31,0.0,-0.0,0.0,0.004942099560136859,0.005047987450300939
2022-11-01,0.0,-0.0,0.0,-0.0023048258323051796,-0.002112461568294921
2022-11-02,0.0,-0.0,0.0,0.0024055718210374555,0.00214146036890972
2022-11-03,0.0,-0.0,0.0,0.006923924334982845,0.007050535251203083
2022-11-04,-0.0,0.0,-0.0,-0.008576180236446407,-0.00869442340386306
2022-11-07,-0.0,0.0,-0.0,-0.0026047788472321476,-0.002507730552301468
2022-11-08,-0.0,0.0,-0.0,-0.0004788070529787025,-0.0004658418513536211
2022-11-09,0.0,-0.0,0.0,0.008686959749235168,0.008779633554001909
2022-11-10,-0.0,0.0,-0.0,-0.019170112320821886,-0.019266126897152847
2022-11-11,-0.0,0.0,-0.0,4.832236723489869e-05,2.7425514170065224e-05
2022-11-14,0.0039806966248499,0.0016652307864400973,0.003870158198248319,0.012588762678166499,0.012642515944919552
2022-11-15,-0.008686719342872573,-0.0008671700936579985,-0.008642160035775337,0.004285495614730239,0.0042642913683760275
2022-11-16,0.01431951656389252,0.0016359754791029912,0.014042531553344562,0.0030544968696091246,0.003187925036730266
2022-11-17,-0.0023837586168875546,0.00043300361077058813,-0.002068174165063885,0.005600055706998397,0.0054419490734981535
2022-11-18,0.003489558362214762,-0.00020317135331282543,0.00329166538223169,-0.003970151153412427,-0.003872980315930863
2022-11-21,0.010861058840207605,0.0006016510564796906,0.011043767133023685,-0.0027806704766126233,-0.0028741336803572715
2022-11-22,-0.008432779446482686,-0.001336278823758974,-0.0087296867883766,-0.0011344683035924286,-0.0009862282526095223
2022-11-23,-0.006991359310407175,-0.000813041016012539,-0.006661472496774623,0.001153112047158622,0.0009888937186828817
2022-11-25,0.007818760651800538,0.0004994469289973935,0.0076731342972813366,-0.0012010118444449325,-0.0011297209911009798
2022-11-28,0.010352351970462026,0.0025961687916917775,0.010233900391527051,0.010768018465875495,0.010823494396327293
2022-11-29,0.00917594524395593,0.0004048094088067167,0.009175544001027935,-0.004904765762512808,-0.0049080086721319804
2022-11-30,-0.0,-0.004443897550770126,-0.0,0.0005586770636208938,0.0003201399235961411
2022-12-01,-0.0,0.0007631223240960328,-0.0,0.006844568386684624,0.007003907655578512
2022-12-02,0.0,0.0005795519687880057,0.0,-0.0,-0.0
2022-12-05,0.0,0.002765353752523403,0.0,-0.0,-0.0
2022-12-06,0.0,0.00221931825125099,0.0,-0.0,-0.0
2022-12-07,0.0,-0.0,0.0,-0.0,-0.0
2022-12-08,-0.0,0.0,-0.0,-0.0,-0.0
2022-12-09,0.0,-0.0,0.0,0.0,0.0
2022-12-12,-0.0,0.0,-0.0,0.0,0.0
2022-12-13,-0.0,0.0,-0.0,-0.0,-0.0
2022-12-14,0.0,-0.0,0.0,-0.0,-0.0
2022-12-15,0.0,-0.0,0.0,-0.0,-0.0
2022-12-16,0.0,-0.0,0.0,-0.0,-0.0
2022-12-19,0.0,-0.0,0.0,0.0,0.0
2022-12-20,-0.0,0.0,-0.0,0.0,0.0
2022-12-21,-0.0,0.0,-0.0,0.0,0.0
2022-12-22,0.0,-0.0,0.0,-0.0,-0.0
2022-12-23,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.0,-0.0,0.0,0.0,0.0
2022-12-28,0.0,-0.0,0.0,0.0,0.0
2022-12-29,-0.0,0.0,-0.0,0.0,0.0
2022-12-30,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-03,0.0,-0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,-0.0,0.0,-0.0,-0.0
2023-01-06,-0.0,0.0,-0.0,0.0,0.0
2023-01-09,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-10,-0.0,0.0,-0.0,0.0,0.0
2023-01-11,-0.0,0.0,-0.0,0.0,0.0
2023-01-12,-0.0,0.0,-0.0,-0.0,-0.0
2023-01-13,-0.0,0.0,-0.0,0.0,0.0
2023-01-17,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-18,0.0,-0.0,0.0,-0.0,-0.0
2023-01-19,0.0,-0.0,0.0,-0.0,-0.0
2023-01-20,-0.0,0.0,-0.0,0.0,0.0
2023-01-23,-0.0,0.0,-0.0,0.0,0.0
2023-01-24,0.00263809859546571,-0.0,0.002245880814279344,0.0,0.0
2023-01-25,0.003874074982131326,0.0,0.004077109876614138,0.0,0.0
2023-01-26,-0.007489850620027605,0.0,-0.007478994789930304,-0.0,-0.0
2023-01-27,-0.0018237449748736978,-0.0,-0.001997688125803032,-0.0,-0.0
2023-01-30,0.012828287930306992,-0.0,0.012985870838137625,0.0,0.0
2023-01-31,-0.0034010052869755114,0.0,-0.0032087306675521177,0.0,0.0
2023-02-01,-0.017929021765855202,0.0,-0.017971432314126456,-0.0,-0.0
2023-02-02,-0.01970097409634053,0.0,-0.01965186415950737,-0.0,-0.0
2023-02-03,0.0053675688827274914,-0.0,0.005034156969138781,0.0,0.0
2023-02-06,0.012208453679957376,-0.0,0.01225314930546495,0.0,0.0
2023-02-07,-0.014263966004156137,0.0,-0.014095767538536919,0.0,0.0
2023-02-08,0.007111822322778627,-0.0,0.007081129066675684,-0.0,-0.0
2023-02-09,-0.001036274919924196,-0.0,-0.0012167065052721693,-0.0,-0.0
2023-02-10,0.011847083262820801,0.0,0.012004683764711643,0.0,0.0
2023-02-13,-0.00730609885762501,0.0,-0.007314076269578917,0.0,0.0
2023-02-14,-0.004898781736949465,-0.0,-0.004826394231631781,-0.0,-0.0
2023-02-15,-0.0031950194833900714,0.0,-0.003131490677044768,-0.0,-0.0
2023-02-16,0.011251072706291998,-0.0,0.010945242273349809,-0.0,-0.0
2023-02-17,0.01387550637104673,-0.0,0.014150007705602707,0.0,0.0
2023-02-21,0.011302677318237864,-0.0,0.011056978685451524,-0.0,-0.0
2023-02-22,-0.0,0.0,-0.0,-0.0,0.0
2023-02-23,-0.0,0.0,-0.0,-0.0,-0.0
2023-02-24,0.0,-0.0,0.0,0.0,0.0
2023-02-27,-0.0,0.0,-0.0,-0.0,-0.0
2023-02-28,-0.0,-0.0,-0.0,0.0,0.0
2023-03-01,0.0,-0.0,0.0,-0.0,-0.0
2023-03-02,-0.0,0.0,-0.0,-0.0,-0.0
2023-03-03,-0.0,0.0,-0.0,0.0,0.0
2023-03-06,-0.0,-0.0,-0.0,0.0,0.0
2023-03-07,0.0,-0.0,0.0,-0.0,-0.0
2023-03-08,-0.0,0.0,-0.0,-0.0032937726999275885,-0.0033485197459521276
2023-03-09,0.0,-0.0,0.0,-0.028951093355258917,-0.028918523138075913
2023-03-10,0.0,-0.0,0.0,-0.007483530918915626,-0.007663236124658079
2023-03-13,-0.0,0.0006537650545552776,-0.0,-0.03398997626748973,-0.033658291724749434
2023-03-14,-0.0,0.0022557981742368227,-0.0,0.016300867268137675,0.016162232495196105
2023-03-15,-0.0,-0.0007902787302351832,-0.0,-0.01813356487231199,-0.018181820970373186
2023-03-16,-0.0,0.0028048454150084723,-0.0,0.014931215611236892,0.015098075780699494
2023-03-17,-0.0,-0.0,-0.0,-0.02069871456150446,-0.02062287513359784
2023-03-20,0.0,0.0,0.0,0.011609858280943297,0.011459804973157794
2023-03-21,0.0,0.0,0.0,0.022457424418405036,0.02252223472567111
2023-03-22,0.0,-0.0,0.0,-0.010187291693540823,-0.010332454935709556
2023-03-23,-0.0,0.0,-0.0,-0.003295446087355991,-0.0032105000718073984
2023-03-24,0.0,0.0,0.0,0.0008446219871025562,0.0008228250672770443
2023-03-27,0.0,0.0,0.0,0.01658369977328067,0.016647719041699094
2023-03-28,0.0,-0.0,0.0,0.0042737354170009345,0.004088869619385205
2023-03-29,-0.0,0.0,-0.0,0.010188486373878536,0.010228768799117938
2023-03-30,-0.0,0.0,-0.0,-0.002122206013374206,-0.0019765779921004367
2023-03-31,-0.0,0.0,-0.0,0.006563604820773561,0.006589266179567399
2023-04-03,0.0,0.0,0.0,0.002410039155639754,0.0025261694333171825
2023-04-04,0.0,-0.0,0.0,-0.003913953188341923,-0.004130130069105731
2023-04-05,0.0,-0.0,0.0,0.0025621151534473974,0.002443567561868143
2023-04-06,-0.0,0.0,-0.0,0.004085901498331268,0.004148228922185193
2023-04-10,0.0,-0.0,0.0,0.0037052716513451545,0.0036551723733501684
2023-04-11,0.0,0.0,0.0,0.0,0.0
2023-04-12,0.0,-0.0,0.0,0.0,0.0
2023-04-13,-0.0,0.0,-0.0,0.0,0.0
2023-04-14,0.0,-0.0,0.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,0.0,0.0
2023-04-18,-0.0,-0.0,-0.0,0.0,0.0
2023-04-19,0.0,-0.0,0.0,0.0,0.0
2023-04-20,0.0,-0.0,0.0,-0.0,-0.0
2023-04-21,0.0,0.0,0.0,-0.0,-0.0
2023-04-24,0.0,-0.0,0.0,-0.0,-0.0
2023-04-25,-0.010650550070958387,-0.0,-0.010645357243900477,-0.0,-0.0
2023-04-26,0.019663348279051363,-0.0,0.019817751771758818,-0.0,-0.0
2023-04-27,0.0026334898215139013,0.0,0.0025593691638745586,0.0,0.0
2023-04-28,0.003657348954531958,0.0,0.003407291448513927,0.0,0.0
2023-05-01,0.001045045605253092,-0.0,0.0013314828429680237,-0.0,-0.0
2023-05-02,-0.003379957689216395,-0.0,-0.00333138704704683,-0.0,-0.0
2023-05-03,-0.0021993850935275727,-0.0,-0.00252483374717527,-0.0,-0.0
2023-05-04,0.001260660001545677,-0.0,0.0013681422678133437,-0.0,-0.0
2023-05-05,0.012607817292833001,0.0,0.01238562383646813,0.0,0.0
2023-05-08,0.0,-0.0,0.0,0.0,0.0
2023-05-09,0.0,-0.0,0.0,-0.0,-0.0
2023-05-10,-0.0,0.0,-0.0,-0.0,-0.0
2023-05-11,0.0,-0.0,0.0,0.0,0.0
2023-05-12,0.0,-0.0,0.0,-0.0,-0.0
2023-05-15,-0.0,0.0,-0.0,0.0,0.0
2023-05-16,-0.0,-0.0,-0.0,-0.0,-0.0
2023-05-17,-0.0,0.0,-0.0,0.0,0.0
2023-05-18,-0.0,0.0,-0.0,0.0,0.0
2023-05-19,0.0,-0.0,0.0,-0.0,-0.0
2023-05-22,-0.0,-0.0,-0.0,0.0,0.0
2023-05-23,0.0,-0.0,0.0,-0.0,-0.0
2023-05-24,0.0,-0.0,0.0,-0.0,-0.0
2023-05-25,-0.0,0.0,-0.0,-0.0,-0.0
2023-05-26,-0.015323855501709671,0.0,-0.015484402753942694,0.0,0.0
2023-05-30,-0.0024671165695080433,0.0,-0.0022722913284207724,0.0,0.0
2023-05-31,0.008333878710055531,-0.0,0.008924876256246161,-0.0,-0.0
2023-06-01,0.0010533537790400338,0.0,0.00027583097428096615,0.0,0.0
2023-06-02,0.008688996272187444,0.0,0.008896622739863469,0.0,0.0
2023-06-05,0.007427378526126516,-0.0,0.007238256229406437,-0.0,-0.0
2023-06-06,0.002613346130757588,0.0,0.0026759173226540423,0.0,0.0
2023-06-07,0.016720782151434355,-0.0,0.01656014565745001,0.0,0.0
2023-06-08,-0.0,0.0,-0.0,-0.0,-0.0
2023-06-09,-0.0,-0.0,-0.0,-0.0,-0.0
2023-06-12,-0.0,0.0,-0.0,-0.0,-0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0
2023-06-14,-0.0,0.00014835366998933175,-0.0,-0.0,-0.0
2023-06-15,-0.0,-0.001356617470855248,-0.0,0.0,0.0
2023-06-16,0.0,0.0007265677176079288,0.0,-0.0,-0.0
2023-06-20,0.0,0.0014185271313590375,0.0,-0.0,-0.0
2023-06-21,0.0,0.0008299071910351508,0.0,0.0,0.0
2023-06-22,-0.0,-0.0002552737004036798,-0.0,-0.0,-0.0
2023-06-23,0.0,0.0012047841880001853,0.0,-0.0,0.0
2023-06-26,0.0,-0.0,0.0,0.0,0.0
2023-06-27,-0.0,0.0,-0.0,0.0,0.0
2023-06-28,-0.0,0.0,-0.0,-0.0,-0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0
2023-06-30,-0.0,0.0,-0.0,0.0,0.0
2023-07-03,0.0,-0.0,0.0,0.0,0.0
2023-07-05,0.0,-0.0,0.0,-0.0,-0.0
2023-07-06,-0.0,-0.0,-0.0,-0.0,-0.0
2023-07-07,0.0,-0.0,0.0,0.0,0.0
2023-07-10,-0.0,0.0,-0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0
2023-07-12,-0.0,0.0,-0.0,-0.0012134237100057677,-0.0014736382468807374
2023-07-13,-0.0,0.0,-0.0,0.0015748074176790139,0.001845689874872436
2023-07-14,0.0,-0.0,0.0,0.007104619354247832,0.006919827343970619
2023-07-17,-0.0,-0.0,-0.0,-0.0067343208949181554,-0.006621932209109338
2023-07-18,-0.0,0.0,-0.0,-0.006033777972744292,-0.006122213191017745
2023-07-19,0.0,0.0,0.0,-0.001551158588303847,-0.001731717148830858
2023-07-20,0.0,-0.0,0.0,-0.008486736756623925,-0.008288574899232182
2023-07-21,0.0,-0.0,0.0,0.005234472878549057,0.005220866838415439
2023-07-24,0.0,0.0,0.0,-0.0052238967140354475,-0.005248224660355072
2023-07-25,-0.0,0.0,-0.0,0.009402219041456661,0.009383648589253557
2023-07-26,0.0,-0.0,0.0,-0.00401456927291266,-0.004045540865895758
2023-07-27,-0.0,-0.0,-0.0,0.010589663896982127,0.010669670772241735
2023-07-28,-0.0,0.0,-0.0,0.0037453823758513693,0.0035846038261021507
2023-07-31,-0.0,-0.0,-0.0,-0.0017190651959236858,-0.0016264840447682838
2023-08-01,-0.0,-0.0,-0.0,-0.00037059858123605904,-0.00033191503125601374
2023-08-02,0.0,-0.0,0.0,0.0024762758453563682,0.0024497465212430236
2023-08-03,0.0,-0.0,0.0,-0.0010408633296293268,-0.0010437151831351743
2023-08-04,0.0,-0.0,0.0,0.0025449631228007807,0.002484312407253386
2023-08-07,-0.006190970012584174,0.0,-0.006081804601155705,-0.008312143282231621,-0.008258062408023292
2023-08-08,-0.006173630956257448,-0.0,-0.006020545219422413,0.00774573492233066,0.007819464963568445
2023-08-09,-0.008934104135672971,-0.0,-0.009006731273769608,0.004642981119388434,0.004604832195238384
2023-08-10,0.0018239741584080704,-1.4695868359115849e-05,0.0019035747851130491,0.0,0.0
2023-08-11,-0.005927955083428804,-5.2338904859006163e-05,-0.0059500918876413955,0.0,0.0
2023-08-14,0.013109079904291443,0.0008710008102207345,0.012940169266394852,-0.0,-0.0
2023-08-15,0.00027934639824289675,-0.0018548638091780978,0.0006019742797667149,-0.0,-0.0
2023-08-16,-0.0029771123279613843,-0.0007892486628329198,-0.003119518417220579,0.0,0.0
2023-08-17,-0.004368843615541795,-0.0008351039641443236,-0.004439963402784297,-0.0,-0.0
2023-08-18,0.0031531379932252523,0.00047198897148914565,0.002861622331852276,-0.0,-0.0
2023-08-21,0.0142215425962251,0.0008033310493780199,0.014451107145938558,-0.0,-0.0
2023-08-22,0.0035822964678602354,-0.00015030103827728958,0.0034419738612727624,-0.0,-0.0
2023-08-23,0.010509808078442484,0.001647013436734568,0.01040880716077175,0.0,0.0
2023-08-24,-0.014310109287505313,-0.002194654850437905,-0.013873359268776975,0.0,0.0
2023-08-25,0.00512839691981215,0.000983540669445504,0.005208247952452227,0.0,0.0
2023-08-28,0.003270570224043201,0.0011569042979484578,0.002962509949332226,0.0,0.0
2023-08-29,0.00934538003508445,0.001910029038837524,0.00932838239668099,0.0,0.0
2023-08-30,-0.0,0.0,-0.0,-0.0,-0.0
2023-08-31,-0.0,-0.0,-0.0,-0.0,-0.0
2023-09-01,-0.0,-0.0,-0.0,0.0,0.0
2023-09-05,-0.0,-0.0,-0.0,-0.0,-0.0
2023-09-06,0.0,-0.0,0.0,0.0,0.0
2023-09-07,0.0,-0.0,0.0,-0.0,-0.0
2023-09-08,-0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,-0.0,0.0,0.0,0.0
2023-09-13,-0.0,0.0,-0.0,-0.0,-0.0
2023-09-14,0.0,0.0,-0.0,0.0,0.0
2023-09-15,0.0,-0.0,0.0,0.0,0.0
2023-09-18,-0.0,-0.0,-0.0,0.0,0.0
2023-09-19,-0.0,-0.0,-0.0,-0.0,-0.0
2023-09-20,0.0,-0.0,0.0,-0.0,-0.0
2023-09-21,0.0,-0.0,0.0,-0.0,-0.0
2023-09-22,-0.0,4.633356764072172e-05,-0.0,-0.0,-0.0
2023-09-25,-0.0,0.0008318032924418128,-0.0,0.0,0.0
2023-09-26,0.0,-0.0018277683389924526,0.0,-0.0,-0.0
2023-09-27,-0.0,0.00045342421319338744,-0.0,-0.0,-0.0
2023-09-28,-0.0,0.0009889329460457397,-0.0,0.0,0.0
2023-09-29,-0.0,-0.0003176133155917693,-0.0,-0.0,-0.0
2023-10-02,-0.0,0.00012829640464828707,-0.0,-0.0,-0.0
2023-10-03,0.0,-0.0016253494563196469,0.0,-0.007503244328108893,-0.007526544150652348
2023-10-04,-0.0,0.0014301220275887427,-0.0,0.005229113955356857,0.00533167732088391
2023-10-05,-0.0,0.00024809323019436835,-0.0,0.005843857790234941,0.005889573898762657
2023-10-06,-0.0,0.0018730327067741914,-0.0,0.003522615907553983,0.003581027538196946
2023-10-09,0.0,0.0007996248920316695,0.0,-0.001597491157410924,-0.0016835786633750405
2023-10-10,0.0,0.0,0.0,0.005287140717661898,0.005279136372686177
2023-10-11,-0.0,0.0,-0.0,9.462357892853213e-05,3.195366415115197e-05
2023-10-12,-0.0,-0.0,-0.0,-0.0025212740845532156,-0.002561329650590416
2023-10-13,0.0,-0.0,0.0,0.005031902688229228,0.005167670491309451
2023-10-16,-0.0,0.0,-0.0,0.005426509030383886,0.005481565580176206
2023-10-17,0.0,-0.0,0.0,0.0,0.0
2023-10-18,0.0,-0.0,0.0,-0.0,-0.0
2023-10-19,-0.0,-0.0,-0.0,-0.0,-0.0
2023-10-20,0.0,-0.0,0.0,-0.0,-0.0
2023-10-23,-0.0,0.0,-0.0,-0.0,-0.0
2023-10-24,-0.0,0.0,-0.0,0.004554730714954935,0.004564156920050411
2023-10-25,0.0,-0.0,0.0,0.004516415492359538,0.004452621408859769
2023-10-26,0.0,-0.0,0.0,0.004585337047881777,0.004630203606714123
2023-10-27,-0.0,-0.00021485984460756224,-0.0,-0.01431474525947296,-0.014287665411008343
2023-10-30,0.0,0.00200543793381025,0.0,0.012729176017696575,0.012769226985865856
2023-10-31,-0.0,0.0013308167726379105,-0.0,0.008213184547062213,0.008359023013924993
2023-11-01,-0.0,0.0013656253317394507,-0.0,0.0,0.0
2023-11-02,-0.0,0.0,-0.0,0.0,0.0
2023-11-03,-0.0,0.0,-0.0,0.0,0.0
2023-11-06,-0.0,0.0,-0.0,0.00480439346945416,0.004856107937324272
2023-11-07,-0.0,0.0,-0.0,0.0033799550679434187,0.0032894877905759734
2023-11-08,-0.0029752940681078144,-0.0,-0.0030648149028540406,-0.00031426973061832175,-0.0002675935003207952
2023-11-09,0.0008359157274131501,-0.0,0.0005763154267481863,0.0007725309338543207,0.0008992164008541637
2023-11-10,-0.014064831280526047,0.0,-0.014084056374535026,-0.00298317006391724,-0.002970745027511601
2023-11-13,0.006379635995992228,-0.0,0.006575804720416301,0.001561270304846818,0.0014640922032506665
2023-11-14,-0.007489225570893598,0.0,-0.007671367161197873,-0.008171287996068366,-0.008079614727968976
2023-11-15,0.0021981983495911184,-4.417846879367637e-05,0.002300583810086465,-0.003166104146247184,-0.003216544716273473
2023-11-16,0.0003026448765672818,0.00016969857998683224,0.00029108440879088704,-0.002013302395791783,-0.002007218766529706
2023-11-17,0.002167913703186919,-3.914250185532708e-06,0.0023466798620208618,-0.002942523806848063,-0.0030291194563751844
