Date,IVV_VGT,SPY_IVV,SPY_VGT,XLF_SPY,XLF_IVV
2023-11-20,-0.006865045169981876,-0.0004337014798698746,-0.007186175803701067,0.0013138827447436996,0.0014733458040800396
2023-11-21,0.009237902629583017,0.0005257680000790854,0.009359210294666465,0.0009463693507835158,0.000884327445491051
2023-11-22,0.000899828042196793,-0.000256762711298153,0.0009652858417528165,-0.0005791132741643223,-0.0006107766219935473
2023-11-24,0.0033947408910202093,0.0003408542202700815,0.0032728294786068535,-0.0012378316666146194,-0.0011786741579824511
2023-11-27,0.00010735670285533239,0.0004899709696621901,0.00016899928158098376,0.003831227217021671,0.003800748843141244
2023-11-28,-1.961142406470273e-05,2.7554576690347332e-05,0.00011614271218607364,0.0019730632215423927,0.00190723206010468
2023-11-29,-0.0036117391807013455,0.0005568866138686568,-0.0038450027277476817,-0.005843873360269758,-0.005728281067203411
2023-11-30,0.005216433658893127,-0.0005479002106596464,0.005535170027516134,-0.007223316535144408,-0.007379934733079796
2023-12-01,0.000380629569281421,-0.0005166218529607525,0.00038319162976097054,-0.002378283068213638,-0.002377070563292616
2023-12-04,0.00819833000294734,0.0012405201371903374,0.007893626830383527,0.0006390046580707631,0.0007874911003491469
2023-12-05,-0.005541071043355661,0.00023170047201970245,-0.005510373486077524,0.006618038456084441,0.0066036569337935
2023-12-06,0.007133575722819474,0.0006510903315821714,0.0072427717304499595,0.004448614600297773,0.004393008736558568
2023-12-07,-0.0041860385580070325,-0.0007918845792707074,-0.004228169856158814,0.0004470183134112071,0.00046931950126793964
2023-12-08,-0.005092675065832664,-0.00032955071135476466,-0.00510689190561453,-0.0016239247933395595,-0.001615530285319855
2023-12-11,-0.0029578018844973464,-0.0002721181917224591,-0.002952854787984238,-0.002464815969089207,-0.002466377068781722
2023-12-12,-0.0007703843312631964,-3.471225325446525e-05,-0.001133420541531427,-0.002990787949224749,-0.0028129183655983825
2023-12-13,0.0012314495602792075,-0.0016206833265571818,0.0013429164151517181,-0.006849848188365482,-0.0069069160325924694
2023-12-14,0.0020743918251193705,-0.0001308571451567042,0.0021659135501688187,-0.005621349806360365,-0.005668041935154522
2023-12-15,-0.0059001230322832665,0.0005476316487045274,-0.005848336237164631,0.0072597614529770205,0.007234897726806577
2023-12-18,0.004138531940498513,-0.00046544746566501427,0.004216165183254628,0.001580035936600832,0.0015407726789327114
2023-12-19,0.0009790510531322294,-0.000684195007257804,0.0012781915848945058,-0.002197337331199367,-0.0023437303467869763
2023-12-20,0.005914063186602814,0.0018468918202428908,0.006357260557870781,0.012462614433192798,0.012245781522403854
2023-12-21,-0.0,-0.0004217745426680075,-0.0,-0.003326008806327274,-0.002999812121610601
2023-12-22,0.0,-2.6028249929477276e-05,0.0,0.0004910684396915443,0.0004460776961137114
2023-12-26,-0.0,-0.00016934612145802497,-0.0,-0.0002502925668496081,-0.00020885040024032353
2023-12-27,0.0,0.00016583723045604515,0.0,-0.0006026119670849983,-0.000558173607717205
2023-12-28,0.0,0.00033176683573898913,0.0,-0.0009806357828284207,-0.0009452900584780988
2023-12-29,0.0,0.0007039224652706233,0.0,0.003270563778300817,0.0032824517668136877
2024-01-02,0.0,0.0008742627072275688,0.0,-0.0051943668632481454,-0.005265680840817577
2024-01-03,0.0,-0.0,0.0,0.005880637638341735,0.0058788523977370555
2024-01-04,0.0,-0.0,0.0,-0.003885300775849143,-0.0038186450200249356
2024-01-05,-0.00015904394811072642,0.0,-0.00033792902877594067,-0.001715279746196785,-0.001804486054091281
2024-01-08,0.016375980295997072,0.0,0.01587408670853674,0.0024836174884682594,0.0022412078150376713
2024-01-09,0.00298453876883209,-0.0,0.0035523530063943376,0.0068276104807606375,0.00711332033793971
2024-01-10,0.004233318208620052,0.0,0.004178187249822551,-0.0,-0.0
2024-01-11,0.004280430860892137,-0.0,0.004177919345688119,-0.0,-0.0
2024-01-12,-0.0,-0.0,-0.0,-0.0,-0.0
2024-01-16,-0.0,-0.0,-0.0,-0.0,-0.0
2024-01-17,0.0,-0.0,0.0,0.0,0.0
2024-01-18,-0.0,0.0,-0.0,-0.0,-0.0
2024-01-19,-0.0,0.0,-0.0,0.0,0.0
2024-01-22,-0.0,-0.0,-0.0,0.0,0.0
2024-01-23,0.0,-0.0,-0.0,-0.0,-0.0
2024-01-24,-0.0,0.0,-0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0,-0.0,0.0,0.0,0.0
2024-01-29,-0.0,0.0,-0.0,-0.0,-0.0
2024-01-30,0.0,-0.0,0.0,0.0,0.0
2024-01-31,0.0,-0.0,0.0,-0.0,-0.0
2024-02-01,-0.0,0.0,-0.0,-0.0,-0.0
2024-02-02,-0.0,0.0,-0.0,-0.0,-0.0
2024-02-05,-0.0,-0.0,-0.0,-0.0,-0.0
2024-02-06,0.0,0.0,0.0,-0.0,0.0
2024-02-07,-0.0,0.0,-0.0,0.0,0.0
2024-02-08,-0.0,-0.0,-0.0,-0.0,-0.0
2024-02-09,-0.0,0.0,-0.0,-0.0,-0.0
2024-02-12,0.0,-0.0,0.0,0.0,0.0
2024-02-13,0.0,-0.0,0.0,-0.0,-0.0
2024-02-14,-0.0,0.0,-0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.0,-0.0,0.0,-0.0,-0.0
2024-02-20,0.0,-0.0,0.0,-0.0,-0.0
2024-02-21,0.0,-0.0,0.0,0.0,0.0
2024-02-22,0.01715718042790826,0.0,0.0173252266309456,-0.0,-0.0
2024-02-23,-0.0045295184174543035,-0.0,-0.004651949556834234,0.0,0.0
2024-02-26,0.0066290284165924085,-0.0,0.006528241045102856,-0.0,-0.0
2024-02-27,-0.00026374174946086626,0.0,-0.000347431340023574,0.0,0.0
2024-02-28,-0.00429414699757924,-0.0,-0.004224720058282561,0.0,0.0
2024-02-29,0.0074682123725300364,0.0,0.007353930178969348,-0.0,-0.0
2024-03-01,0.011298539702434995,0.0,0.011568559178630533,-0.0,-0.0
2024-03-04,-0.0,-0.0,-0.0,0.0,0.0
2024-03-05,0.0,-0.0,0.0,0.0,0.0
2024-03-06,-0.0,0.0,-0.0,0.0,0.0
2024-03-07,-0.0,0.0,-0.0,-0.0,-0.0
2024-03-08,0.0,-0.0,0.0,0.0,0.0
2024-03-11,0.0,-0.0,0.0,0.0,0.0
2024-03-12,-0.0,0.0,-0.0,-0.0,-0.0
2024-03-13,0.0,-0.0,0.0,0.0,0.0
2024-03-14,0.0,-0.0,0.0,-0.0,-0.0
2024-03-15,0.0,-0.0,0.0,0.0,0.0
2024-03-18,0.0,-0.0,0.0,0.0,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.0
2024-03-20,-0.0,0.0,-0.0,0.0,0.0
2024-03-21,-0.0,0.0,-0.0,0.0,0.0
2024-03-22,-0.0,-0.0,-0.0,-0.0,-0.0
2024-03-25,0.0,-0.0,0.0,-0.0,-0.0
2024-03-26,0.0,-0.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0,0.0,0.0
2024-03-28,0.0,-0.0,0.0,0.0,0.0
2024-04-01,-0.0,-0.0,-0.0,-0.0,-0.0
2024-04-02,0.0,-0.0,0.0,-0.0,-0.0
2024-04-03,-0.0,0.0,-0.0,-0.0,-0.0
2024-04-04,0.0,-0.0,0.0,-0.0,-0.0
2024-04-05,-0.0,0.0013294483264111312,-0.0,0.0,0.0
2024-04-08,0.0,0.0002057036308913407,0.0,0.0,0.0
2024-04-09,-0.0,-3.856330697360466e-05,-0.0,-0.0,-0.0
2024-04-10,0.0,-0.0016665458925742005,0.0,-0.0,-0.0
2024-04-11,-0.0,0.00100500515523394,-0.0,-0.010234432558186068,-0.010198079248912917
2024-04-12,0.0,-0.0017136523370173684,0.0,-0.005186297066933465,-0.005095654181236864
2024-04-15,0.0,-0.0017055103390957171,0.0,0.002376434307637787,0.002306053664616836
2024-04-16,-0.0,-2.5894026262407444e-05,-0.0,-0.004645292841864657,-0.004598342437739544
2024-04-17,0.0,-0.0007154688722935676,0.0,0.0063682939365494184,0.006315881377738197
2024-04-18,0.0,0.0001170961186393038,0.0,0.005054400499077016,0.005177641447201564
2024-04-19,-0.021082297161958197,-0.0010073402131909326,-0.021003478611252735,0.017553488065627842,0.017518126575726045
2024-04-22,0.008707914343776046,0.0014050826047872222,0.008715608360040594,0.0,0.0
2024-04-23,0.008782447791410908,0.001527306436376441,0.008944980096425192,-0.0,-0.0
2024-04-24,0.0035411918634489226,-6.911791345021179e-05,0.003611144562725155,-0.0,-0.0
2024-04-25,0.005725714718307406,-7.66397632131488e-05,0.005298417655028809,-0.0,-0.0
2024-04-26,0.011023650483501957,0.0010334078040435957,0.011317489533669844,-0.0,-0.0
2024-04-29,0.0016177188288668543,0.00044254908424601336,0.0016318008779403481,-0.0,-0.0
2024-04-30,-0.00974167508699475,-0.002036335107415743,-0.009789481517212373,-0.0,-0.0
2024-05-01,-0.008577977389531366,-0.0004126778127702124,-0.008463625603865266,0.0,0.0
2024-05-02,0.00795700271119082,0.0014929647108521404,0.007745758066371788,-0.0,-0.0
2024-05-03,0.01930156095163893,0.001483662820274012,0.01945399811567805,-0.0,-0.0
2024-05-06,-0.0,0.0,-0.0,0.0,0.0
2024-05-07,0.0,-0.0,0.0,0.0,0.0
2024-05-08,-0.0,0.0,-0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0,0.0,0.0
2024-05-10,-0.0,-0.0,-0.0,0.0,0.0
2024-05-13,-0.0,-0.0,-0.0,-0.0,-0.0
2024-05-14,-0.0,0.0,-0.0,0.0,0.0
2024-05-15,-0.0,0.0,-0.0,0.0,0.0
2024-05-16,0.0,-0.0,0.0,0.0,0.0
2024-05-17,0.0,-0.0,0.0,0.0,0.0
2024-05-20,-0.0,-0.0,-0.0,-0.0,-0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0
2024-05-22,-0.0,-0.0,-0.0,-0.0,-0.0
2024-05-23,-0.0,-0.0,-0.0,-0.0,-0.0
2024-05-24,-0.0033140963249453925,0.0,-0.0033247871149042485,0.0,0.0
2024-05-28,-0.0074979906447698585,-0.0,-0.007555524566069671,-0.0,-0.0
2024-05-29,-0.0010764509219405305,-0.0,-0.0009240376323911281,-0.003275036682583554,-0.0031964170509118928
2024-05-30,0.02273698635917687,-0.0,0.022581891676014987,0.009348925968782507,0.009277564535779659
2024-05-31,0.010304624116854066,0.0,0.010573635357989719,0.009776494229121968,0.009915443015855174
2024-06-03,-0.004913410114297356,0.0,-0.004728756116263222,-0.006348896907932111,-0.0
2024-06-04,0.0013670376312171495,-0.0,0.0010186611852016636,-0.004545929109858959,-0.0
2024-06-05,-0.016570257121530263,0.0,-0.01663626096856685,-0.002368636604217822,-0.0
2024-06-06,0.004493452529830355,-0.0,0.004516331466858592,0.0002934331303517945,0.0
2024-06-07,-9.867262120932807e-06,-0.0,4.3464217493571766e-05,0.005615227411916446,0.0
2024-06-10,5.5686467955951e-05,0.0,0.00016494367541142196,-0.004736761900669739,-0.0
2024-06-11,-0.01230714678767475,0.0,-0.01236815859885354,-0.011226475497635224,-0.0
2024-06-12,-0.014513811713666724,0.0,-0.014606480333069216,-0.0034931816187667164,-0.003543757054067176
2024-06-13,-0.006830596281367285,-0.0,-0.006902738076280723,-8.04584973684852e-05,-0.00011728110305686545
2024-06-14,-0.001447596726013245,0.0,-0.0011887950670490532,-0.0017067737826237939,-0.0015751559752035793
2024-06-17,-0.003231239457278434,0.0,-0.003438025770373443,0.006155156441840837,0.0060494469302449505
2024-06-18,0.0006160457001556097,0.0,0.0007344682828704929,0.0060215350954320734,0.006082199295074531
2024-06-20,0.015409706918590116,-0.0,0.015763015310463535,0.007230903860241222,0.007412444424240994
2024-06-21,0.0063449892190849955,-0.0,0.006669347285153782,-0.002491721690980331,-0.002330757726242083
2024-06-24,0.0202814536392959,-0.0,0.019578030822118286,0.011798206356254448,0.011444623919631358
2024-06-25,-0.011492743467513833,0.0,-0.011427446459189472,-0.0,-0.0
2024-06-26,0.0006501093454898133,-0.0,0.0003778774066762747,-0.0,-0.0
2024-06-27,0.0005552574814122746,0.0,0.0006805117895996027,-0.0,-0.0
2024-06-28,-0.0018540197385024104,-0.0,-0.0019739294690030995,0.0,0.0
2024-07-01,-0.007487751935605802,0.0,-0.00756424053053828,0.0,0.0
2024-07-02,0.00041613085573111164,0.0,0.0007650397134248976,0.0,0.0
2024-07-03,-0.006968175108255759,0.0,-0.00688749876943584,-0.0,-0.0
2024-07-05,0.002272877891377645,0.0,0.001871185341965953,-0.0,-0.0
2024-07-08,-0.004416613201494224,-0.0,-0.004410062279007976,-0.0,-0.0
2024-07-09,0.005484098699853668,-0.0,0.005535036916486158,0.0,0.0
2024-07-10,-0.004320320260774002,0.0,-0.003943607271907457,-0.0,-0.0
2024-07-11,0.015852886821955847,-0.0,0.015705530018378377,0.0,0.0
2024-07-12,-0.002869786171213695,0.0,-0.002950207296769314,-0.0,-0.0
2024-07-15,-0.0015107668835840915,0.0,-0.0015395467828824838,0.0,0.0
2024-07-16,0.005939530798698023,0.0,0.0059426403442133235,0.0,0.0
2024-07-17,0.0,-0.0,0.0,-0.012226553304903243,-0.012196721716321413
2024-07-18,-0.0,-0.0,-0.0,0.010102401929079186,0.009990775821815567
2024-07-19,0.0,-0.0,0.0,0.00814778706668734,0.008212168162580968
2024-07-22,-0.0,0.0,-0.0,0.0009522652805121767,0.0009818460724806966
2024-07-23,0.0,-0.0,0.0,-0.0012904452141693779,-0.0013412810426708943
2024-07-24,0.0,-0.0,0.0,0.0031640141142504907,0.0032113540163108967
2024-07-25,0.0,-0.0005151549328009652,0.0,-0.004955084293387646,-0.0049876472916634
2024-07-26,-0.0,0.0015701832330706766,-0.0,-0.007847490607382823,-0.007862299920713967
2024-07-29,0.0,2.35273392483748e-05,0.0,0.003453135650467176,0.00350405867089032
2024-07-30,0.0,-0.0003542089087495981,0.0,-0.01155444513856746,-0.011710832197019683
2024-07-31,0.025423039136517556,0.0026320234102343854,0.024790499354174766,0.012510533646179045,0.012202759109009254
2024-08-01,-0.02831657050839076,-0.0027652521965016996,-0.02726768778705435,0.008115576589714235,0.008643627725230474
2024-08-02,-0.00813400333479608,-0.002162500033635717,-0.008332107527616817,0.0153871119533453,0.015281396925065083
2024-08-05,-0.009913207108302347,-0.0036000219421508106,-0.00986825068435504,-0.0,-0.0
2024-08-06,0.004459575553391382,0.0013624180650450013,0.004711108692611488,0.0,0.0
2024-08-07,-0.004368801202460748,-0.0003394866277240949,-0.004597641874412028,0.0,0.0
2024-08-08,0.018880551552874048,0.003234963960236925,0.018896039592025238,0.0,0.0
2024-08-09,0.004691425171959862,0.0008279452397725873,0.004549766551521728,0.0,0.0
2024-08-12,0.006797067815814906,0.000204473697763774,0.006753995980852245,-0.0,-0.0
2024-08-13,0.017498022292925075,0.002022670808490612,0.017661108288809402,-0.0,-0.0
2024-08-14,0.002240178174496288,0.0,0.002337573713943275,0.0,0.0
2024-08-15,0.014016574366790602,0.0,0.01396657152039893,-0.0,-0.0
2024-08-16,-0.0,0.0,-0.0,0.0,0.0
2024-08-19,-0.0,0.0,-0.0,-0.0,-0.0
2024-08-20,0.0,-0.0,0.0,-0.0,-0.0
2024-08-21,-0.0,-0.0,-0.0,-0.0,-0.0
2024-08-22,0.0,-0.0,0.0,0.0,0.0
2024-08-23,-0.0,0.0,-0.0,0.0,0.0
2024-08-26,0.0,-0.0,0.0,0.0,0.0
2024-08-27,-0.0,-0.0,-0.0,0.0,0.0
2024-08-28,0.0,-0.0,0.0,0.0,0.0
2024-08-29,0.0,-0.0,0.0,0.0,0.0
2024-08-30,-0.0,0.0,-0.0,0.0,0.0
2024-09-03,0.0,-0.0,0.0,0.0,0.0
2024-09-04,-0.0,-0.0,-0.0,-0.0,-0.0
2024-09-05,-0.0,-0.0,-0.0,-0.0,-0.0
2024-09-06,0.0,-0.0,0.0,-0.0,-0.0
2024-09-09,-0.0,0.0,-0.0,0.0,0.0
2024-09-10,-0.0,0.0,-0.0,-0.0,-0.0
2024-09-11,-0.0,0.0,-0.0,-0.0,-0.0
2024-09-12,-0.0,0.0,-0.0,-0.0,-0.0
2024-09-13,-0.0,0.0,-0.0,0.0,0.0
2024-09-16,0.0,-0.0,0.0,0.0,0.0
2024-09-17,0.0,-0.0,0.0,0.0,0.0
2024-09-18,0.0,-0.0,0.0,-0.0,-0.0
2024-09-19,-0.0,0.0,-0.0,0.0,0.0
2024-09-20,0.0,-0.0,0.0,-0.0,-0.0
2024-09-23,0.0,-0.0,0.0,-0.0,-0.0
2024-09-24,-0.0,0.0,-0.0,-0.0,-0.0
2024-09-25,-0.0,-0.0,-0.0,-0.0,-0.0
2024-09-26,-0.0,0.0,-0.0,0.0,0.0
2024-09-27,0.0,-0.0,0.0,0.0,0.0
2024-09-30,0.0,-0.0,0.0,0.0,0.0
2024-10-01,0.0,-0.0,0.0,-0.0,-0.0
2024-10-02,-0.0,-0.0,-0.0,0.0,0.0
2024-10-03,-0.0,-0.0,-0.0,-0.0,-0.0
2024-10-04,-0.0,0.0,-0.0,0.0,0.0
2024-10-07,-0.0,-0.0,-0.0,-0.0,-0.0
2024-10-08,-0.0,0.0,-0.0,0.0,0.0
2024-10-09,-0.0,0.0,-0.0,0.0,0.0
2024-10-10,-0.0,-0.0,-0.0,-0.0,-0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0
2024-10-14,-0.0,0.0,-0.0,0.0,0.0
2024-10-15,0.0,-0.0,0.0,0.0,0.0
2024-10-16,0.0,0.0,0.0,0.0,0.0
2024-10-17,-0.0,-0.0,-0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0,-0.0,-0.0
2024-10-21,-0.0,-0.0,-0.0,-0.0,-0.0
2024-10-22,0.0,-0.0,0.0,-0.0,-0.0
2024-10-23,0.0,-0.0,0.0,0.0,0.0
2024-10-24,-0.0,0.0,-0.0,-0.0,-0.0
2024-10-25,-0.0,-0.0,-0.0,-0.0,-0.0
2024-10-28,0.0,0.0,0.0,0.0,0.0
2024-10-29,-0.0,0.0,-0.0,-0.0,-0.0
2024-10-30,0.0,-0.0,0.0,0.0,0.0
2024-10-31,0.0,-0.0,0.0,-0.0,-0.0
2024-11-01,-0.0,0.0,-0.0,0.0,0.0
2024-11-04,-0.0,-0.0,-0.0,-0.0,-0.0
2024-11-05,-0.0,0.0,-0.0,0.0,0.0
2024-11-06,-0.0,0.0,-0.0,0.0,0.0
2024-11-07,-0.0,0.0,-0.0,0.02217095497560384,0.02220029108648075
2024-11-08,0.0,0.0,0.0,-0.004556192758619293,-0.00453660154199087
2024-11-11,0.0,-0.0,0.0,-0.010750511997047518,-0.010845518296428047
2024-11-12,-0.0,-0.0,-0.0,0.003985284469388561,0.0040128252391834485
2024-11-13,0.0,-0.0,0.0,0.0021191226935028395,0.0022510570171078714
2024-11-14,-0.0,-0.0,-0.0,0.0015763496533042765,0.0014796258789110395
2024-11-15,0.0,-0.0,0.0,-0.008501882211165213,-0.008442713665163915
2024-11-18,0.0,0.0,0.0,0.0019378986834451828,0.0019644140566142942
2024-11-19,-0.0,0.0,-0.0,0.010625793355368562,0.010534689627855087
2024-11-20,-0.0,-0.0,-0.0,0.0049542398582871905,0.005011001534596327
2024-11-21,-0.0,0.0,-0.0,-0.007551006914369496,-0.007677371177587322
2024-11-22,-0.0,0.0,-0.0,-0.006754595244058137,-0.006650937885866459
2024-11-25,0.0,0.0,0.0,-0.0018562943882526883,-0.0020743188222867026
2024-11-26,0.0,-0.0,0.0,0.0034125936672542156,0.003756222537059928
2024-11-27,0.0,-0.0,0.0,-0.0008917941935532303,-0.000992259658228356
2024-11-29,-0.0,0.0,-0.0,0.004121280130615856,0.0037141988033520534
2024-12-02,-0.0,-0.0,-0.0,0.012495790104034732,0.012971624791103253
2024-12-03,-0.0,-0.0,-0.0,-0.0,-0.0
2024-12-04,-0.0,0.0,-0.0,-0.0,-0.0
2024-12-05,0.005623403542404537,-0.0,0.005570700826770469,0.0,0.0
2024-12-06,-0.002816467054256977,0.0,-0.0027175128564673745,-0.0,-0.0
2024-12-09,0.0048549976244463,-0.0,0.0048604013648241295,-0.0,-0.0
2024-12-10,0.014616119551979612,-0.0,0.014405078697555806,0.0,0.0
2024-12-11,-0.0,0.0,-0.0,-0.0,-0.0
2024-12-12,0.0,-0.0,0.0,-0.0,-0.0
2024-12-13,-0.0,-0.0,-0.0,-0.0,-0.0
2024-12-16,-0.0,0.0,-0.0,-0.0,-0.0
2024-12-17,0.0,-0.0,0.0,-0.0,-0.0
2024-12-18,0.0,-0.0,0.0,-0.0,-0.0
2024-12-19,-0.0,0.00046579394672408014,-0.0,0.0050400212538413425,0.0052610653943138685
2024-12-20,-0.0,0.002381364461259694,-0.0,0.009125138657241072,0.009583086698571608
2024-12-23,-0.0,-0.00029677259644067533,-0.0,-4.947391521453737e-05,-0.0007106199714095318
2024-12-24,-0.0,0.0012855476931903365,-0.0,0.006152568600866326,0.006100214501695289
2024-12-26,-0.0,0.0003721481016538686,-0.0,0.0025502860454295617,0.002833046088891178
2024-12-27,0.0,-0.0,0.0,-0.0015088319969918662,-0.0013673535973952045
2024-12-30,0.0,-0.0,0.0,-0.0031565692694983105,-0.0034005346094345135
2024-12-31,0.0,-0.0001652127111390067,0.0,0.003201698564995359,0.003327413582033034
