Date,Portfolio_Return
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,-0.0034106240067051986
2020-05-08,5.58540924951334e-05
2020-05-11,-0.002384032456369889
2020-05-12,0.003959242470932711
2020-05-13,0.002999189605258401
2020-05-14,-0.0005336394467102768
2020-05-15,-0.0003624261277472396
2020-05-18,0.0007310643423794616
2020-05-19,-0.0016697878645401064
2020-05-20,-0.0037822943808802022
2020-05-21,0.004405973855275347
2020-05-22,-0.000794348006720913
2020-05-26,0.005332105712880697
2020-05-27,0.003601712317221084
2020-05-28,0.0077913597531696025
2020-05-29,0.0020041031419732124
2020-06-01,-0.002188789853603712
2020-06-02,-0.0014204944019135413
2020-06-03,-0.009533540463923962
2020-06-04,-0.0029397838459539693
2020-06-05,-0.007604286148808703
2020-06-08,-0.002810464286040315
2020-06-09,0.009251605853419064
2020-06-10,0.015283785834439923
2020-06-11,0.022984202606182502
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,-0.004100902292488895
2020-07-27,0.005184454612327416
2020-07-28,-0.0037296913371769767
2020-07-29,0.003360561648593263
2020-07-30,0.0034545887269245234
2020-07-31,0.007779224975931776
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.003504760812093055
2020-09-03,0.017889634145199663
2020-09-04,0.0
2020-09-08,0.0
2020-09-09,0.008009462851449345
2020-09-10,-0.004145937398505395
2020-09-11,-0.004108534887086868
2020-09-14,0.005420705576561246
2020-09-15,0.0032446202024124073
2020-09-16,-0.0060513120037840595
2020-09-17,-0.0012607815288704582
2020-09-18,-0.0028484560403553073
2020-09-21,0.008517566802315014
2020-09-22,0.004091661501628363
2020-09-23,-0.006433954033501288
2020-09-24,0.001605212005592571
2020-09-25,0.00788034351822663
2020-09-28,0.009252530414149484
2020-09-29,-0.003681794872352173
2020-09-30,0.004412376456234546
2020-10-01,-9.550606366757198e-05
2020-10-02,0.004533934394290151
2020-10-05,0.0005330991624719284
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.00037688998559790574
2020-10-30,-0.00021170578876057445
2020-11-02,-0.002766241229189981
2020-11-03,0.0026184155153439414
2020-11-04,0.010945060453016353
2020-11-05,0.007364821146664946
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,-0.0005748472725253473
2020-11-11,0.004434265341937793
2020-11-12,0.006049160430222555
2020-11-13,-0.002788849521297121
2020-11-16,-0.004927376286333307
2020-11-17,0.0011282965786564847
2020-11-18,0.0028888342467120577
2020-11-19,0.0007311904953329451
2020-11-20,0.003342600171694643
2020-11-23,-0.004948990801627251
2020-11-24,-0.008894900072137025
2020-11-25,0.0028791117465791884
2020-11-27,0.003325837443107793
2020-11-30,0.008569868342634656
2020-12-01,-0.002885558397058163
2020-12-02,-0.002596167334728938
2020-12-03,0.00111562351056671
2020-12-04,-0.0018480273395317993
2020-12-07,0.003597162678654897
2020-12-08,0.0017575465938188706
2020-12-09,0.0003693532582829784
2020-12-10,0.0002653786392350033
2020-12-11,0.004590814386358599
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.005521900702434168
2020-12-24,-0.0009972420513018054
2020-12-28,0.0006844588561741194
2020-12-29,0.0030543428045683107
2020-12-30,0.00043727368722028536
2020-12-31,0.002156681322220422
2021-01-04,0.003048740414245943
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.005874772108340953
2021-01-29,-0.0038499311712985153
2021-02-01,0.002811730076333385
2021-02-02,0.0070447063885766045
2021-02-03,0.001794091412448262
2021-02-04,0.00622572189438908
2021-02-05,-0.0012174786838149542
2021-02-08,0.0029569124444193797
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,-0.0031161300382108515
2021-02-24,0.002330178730201915
2021-02-25,-0.008368202628622834
2021-02-26,0.005577244654564462
2021-03-01,0.006818075887893027
2021-03-02,-0.0057367148199162
2021-03-03,-0.008171598843170669
2021-03-04,-0.007274549226896165
2021-03-05,0.0017065228050986646
2021-03-08,-0.00993675198420243
2021-03-09,0.013660435540782334
2021-03-10,-0.0037167299932016284
2021-03-11,0.008219911686250336
2021-03-12,-0.0036710160976039853
2021-03-15,0.003931649261244496
2021-03-16,0.00335674268912185
2021-03-17,-0.0009457672097751057
2021-03-18,-0.009469771407380012
2021-03-19,0.001018422568850408
2021-03-22,0.006033707395447596
2021-03-23,-0.00022244250701763946
2021-03-24,-0.004992886467635138
2021-03-25,-0.0015519336443583942
2021-03-26,0.005529923832302242
2021-03-29,-0.0029996537939065426
2021-03-30,-0.0015335829517845844
2021-03-31,0.0067641217029567715
2021-04-01,0.005915375946987522
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.00036563904496278443
2021-05-14,0.00039584553568250413
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.002210308534155525
2021-06-14,-0.004389771585072843
2021-06-15,0.0013127279656031665
2021-06-16,0.0008268969321194253
2021-06-17,-0.011123904733455758
2021-06-18,-0.00582442791817569
2021-06-21,0.007524337744433796
2021-06-22,0.0005844074175887726
2021-06-23,0.0015774120039285134
2021-06-24,0.004138787302656477
2021-06-25,0.004161468710490468
2021-06-28,-0.0030633785941914238
2021-06-29,-0.0011567678378308743
2021-06-30,0.0018224938321590666
2021-07-01,0.0021345894428160817
2021-07-02,-0.001746334161733376
2021-07-06,-0.005326666755223064
2021-07-07,0.00031970628345838746
2021-07-08,-0.005569537868613195
2021-07-09,0.00953263417347977
2021-07-12,0.003255044703916765
2021-07-13,-0.003342512465302616
2021-07-14,-0.0017369732859760846
2021-07-15,0.0022679857866065743
2021-07-16,-0.0034581414452514946
2021-07-19,-0.007385327984880697
2021-07-20,0.007742923377947875
2021-07-21,0.00555101264666259
2021-07-22,-0.004404459051632881
2021-07-23,-0.0008794486651856892
2021-07-26,0.002137647759945194
2021-07-27,0.0010854036861879135
2021-07-28,-0.00016788484318330799
2021-07-29,0.0035671619041745097
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,4.875683542930887e-05
2021-08-20,0.00020209739900642898
2021-08-23,0.0002272006127810533
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-13,0.00010657695702895876
2021-09-14,-0.000160552368620559
2021-09-15,0.00023094239920238291
2021-09-16,-6.384313007146147e-06
2021-09-17,-0.0002856865913707374
2021-09-20,-0.0004084224169691453
2021-09-21,-5.394167615315748e-05
2021-09-22,0.0002755908975306864
2021-09-23,0.000365662169645109
2021-09-24,-2.9664395693851374e-06
2021-09-27,-3.37465428218664e-05
2021-09-28,-0.0005736874656609547
2021-09-29,-0.0014397902367401017
2021-09-30,0.002153715097573716
2021-10-01,0.0024196488729823383
2021-10-04,-0.006676676715191165
2021-10-05,0.003346048627771836
2021-10-06,0.0019419275557370774
2021-10-07,0.0022096205363344446
2021-10-08,-0.0015973302754971775
2021-10-11,0.00020159363156055932
2021-10-12,-6.74259737585059e-05
2021-10-13,0.002776142964108952
2021-10-14,0.003964867347560919
2021-10-15,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,0.0064473040910489774
2021-11-23,0.005823508056108773
2021-11-24,0.0
2021-11-26,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,-0.0011814793447157523
2021-12-02,0.009006801619377336
2021-12-03,-0.004136785189615544
2021-12-06,0.004002283920134619
2021-12-07,0.003075278964177597
2021-12-08,-0.002353446868260123
2021-12-09,0.0008359004999227593
2021-12-10,-0.0011694074979094692
2021-12-13,-0.0020337746218465624
2021-12-14,0.004022064391323299
2021-12-15,-0.0017069730627241931
2021-12-16,0.0067405850488616356
2021-12-17,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,-0.0010525859591645759
2022-01-07,-0.0028058277886249703
2022-01-10,0.003734095134817761
2022-01-11,0.002456672390775205
2022-01-12,0.0021146924977830106
2022-01-13,-0.00790823346723959
2022-01-14,0.009187848321354487
2022-01-18,0.0010323084315294717
2022-01-19,0.0025624848253810286
2022-01-20,-0.001060828006811021
2022-01-21,-0.002340411373337714
2022-01-24,0.0026350768375839493
2022-01-25,-0.0066435184131368175
2022-01-26,0.003486727066569695
2022-01-27,-0.0011833001161991596
2022-01-28,0.011749014390583113
2022-01-31,0.007986981018237272
2022-02-01,0.0001716944131643361
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.007060068614843995
2022-03-03,0.0002961679627201064
2022-03-04,-0.0049748588057913715
2022-03-07,-0.007439177297051824
2022-03-08,0.00048290959197597736
2022-03-09,0.009693589537782243
2022-03-10,-0.0016424067595830927
2022-03-11,0.0005027842475513467
2022-03-14,0.00687740286536237
2022-03-15,0.009636634007828326
2022-03-16,0.015673819280636648
2022-03-17,0.0
2022-03-18,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.005334904335373469
2022-03-31,0.0012720813407099073
2022-04-01,0.002368133970925901
2022-04-04,-0.005957598251514496
2022-04-05,0.00685067476427752
2022-04-06,0.009262529662858964
2022-04-07,-0.00014098413464567195
2022-04-08,8.799791966158654e-05
2022-04-11,0.0004357515581108862
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-09,0.0
2022-05-10,0.00024012167843603382
2022-05-11,-0.0003373066816255266
2022-05-12,0.0001707012418255216
2022-05-13,0.0006794648633179357
2022-05-16,-2.4792145533636402e-06
2022-05-17,0.0006051469632933238
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,-0.00262018487037845
2022-07-22,0.0048120498935100954
2022-07-25,0.0037588713043388068
2022-07-26,0.004972399979672604
2022-07-27,-0.01109341107021462
2022-07-28,-0.001818924291610724
2022-07-29,-0.00193580989136366
2022-08-01,0.0002799851445512092
2022-08-02,0.0007463406374274894
2022-08-03,-0.007539230042543798
2022-08-04,-0.001008723361936159
2022-08-05,0.0009899317274927322
2022-08-08,0.0038322053245128497
2022-08-09,0.005046772233933061
2022-08-10,-0.006391566271431515
2022-08-11,0.0036272438747340765
2022-08-12,-0.005319585796899751
2022-08-15,0.001253731254202195
2022-08-16,0.0015906275925403946
2022-08-17,0.003356654603722953
