Date,Portfolio_Return
2022-08-18,5.468928066914014e-05
2022-08-19,0.010839255317401774
2022-08-22,0.01081372486988098
2022-08-23,0.0006235361907875991
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-26,-0.0001585919001106495
2022-09-27,-0.00019418128364699915
2022-09-28,0.005321107706738148
2022-09-29,-0.0007685154301819042
2022-09-30,-0.00016078439664450882
2022-10-03,0.006634968435922528
2022-10-04,0.009372779287814149
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-31,0.00199801740208756
2022-11-01,-0.0008834574801200202
2022-11-02,0.0009094064379894351
2022-11-03,0.0027948919172371854
2022-11-04,-0.0034541207280618935
2022-11-07,-0.001022501879906723
2022-11-08,-0.00018892978086646473
2022-11-09,0.0034933186606474153
2022-11-10,-0.007687247843594947
2022-11-11,1.5149576280992783e-05
2022-11-14,0.006949472846524874
2022-11-15,-0.0019292524978399284
2022-11-16,0.007248089100535893
2022-11-17,0.0014046151218631397
2022-11-18,-0.00025301581564193267
2022-11-21,0.003370334574548217
2022-11-22,-0.004123888322964042
2022-11-23,-0.002464773411470567
2022-11-25,0.002732121808506671
2022-11-28,0.00895478680317673
2022-11-29,0.0017887048438291586
2022-11-30,-0.0007130161127106183
2022-12-01,0.0029223196732718337
2022-12-02,0.00011591039375760114
2022-12-05,0.0005530707505046806
2022-12-06,0.00044386365025019805
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,0.0
2023-01-24,0.0009767958819490107
2023-01-25,0.0015902369717490927
2023-01-26,-0.002993769081991582
2023-01-27,-0.0007642866201353459
2023-01-30,0.0051628317536889234
2023-01-31,-0.0013219471909055257
2023-02-01,-0.007180090815996331
2023-02-02,-0.00787056765116958
2023-02-03,0.0020803451703732545
2023-02-06,0.0048923205970844656
2023-02-07,-0.005671946708538611
2023-02-08,0.0028385902778908624
2023-02-09,-0.00045059628503927305
2023-02-10,0.004770353405506489
2023-02-13,-0.0029240350254407855
2023-02-14,-0.0019450351937162491
2023-02-15,-0.001265302032086968
2023-02-16,0.004439262995928362
2023-02-17,0.005605102815329888
2023-02-21,0.004471931200737878
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,-0.0013284584891759433
2023-03-09,-0.011573923298666966
2023-03-10,-0.003029353408714741
2023-03-13,-0.013398900587536778
2023-03-14,0.0069437795875141204
2023-03-15,-0.007421132914584072
2023-03-16,0.006566827361388972
2023-03-17,-0.00826431793902046
2023-03-20,0.004613932650820218
2023-03-21,0.008995931828815229
2023-03-22,-0.004103949325850076
2023-03-23,-0.001301189231832678
2023-03-24,0.0003334894108759201
2023-03-27,0.006646283762995952
2023-03-28,0.0016725210072772278
2023-03-29,0.004083451034599295
2023-03-30,-0.0008197568010949285
2023-03-31,0.002630574200068192
2023-04-03,0.0009872417177913873
2023-04-04,-0.0016088166514895308
2023-04-05,0.001001136543063108
2023-04-06,0.0016468260841032921
2023-04-10,0.0014720888049390645
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,-0.004259181462971773
2023-04-26,0.007896220010162037
2023-04-27,0.001038571797077692
2023-04-28,0.001412928080609177
2023-05-01,0.00047530568964422316
2023-05-02,-0.001342268947252645
2023-05-03,-0.0009448437681405686
2023-05-04,0.0005257604538718042
2023-05-05,0.004998688225860226
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,-0.006161651651130473
2023-05-30,-0.0009478815795857631
2023-05-31,0.0034517509932603385
2023-06-01,0.0002658369506642
2023-06-02,0.0035171238024101826
2023-06-05,0.0029331269511065905
2023-06-06,0.001057852690682326
2023-06-07,0.006656185561776873
2023-06-08,0.0
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,2.967073399786635e-05
2023-06-15,-0.00027132349417104964
2023-06-16,0.00014531354352158575
2023-06-20,0.0002837054262718075
2023-06-21,0.00016598143820703015
2023-06-22,-5.105474008073596e-05
2023-06-23,0.00024095683760003706
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,-0.000537412391377301
2023-07-13,0.0006840994585102899
2023-07-14,0.0028048893396436904
2023-07-17,-0.0026712506208054986
2023-07-18,-0.0024311982327524075
2023-07-19,-0.000656575147426941
2023-07-20,-0.0033550623311712213
2023-07-21,0.0020910679433928992
2023-07-24,-0.002094424274878104
2023-07-25,0.0037571735261420435
2023-07-26,-0.0016120220277616836
2023-07-27,0.004251866933844772
2023-07-28,0.001465997240390704
2023-07-31,-0.0006691098481383939
2023-08-01,-0.00014050272249841456
2023-08-02,0.0009852044733198785
2023-08-03,-0.0004169157025529002
2023-08-04,0.0010058551060108333
2023-08-07,-0.005768596060798959
2023-08-08,0.0006742047420438491
2023-08-09,-0.0017386044189631523
2023-08-10,0.0007425706150324008
2023-08-11,-0.002386077175185841
2023-08-14,0.005384049996181406
2023-08-15,-0.00019470862623369723
2023-08-16,-0.0013771758816029766
2023-08-17,-0.0019287821964940831
2023-08-18,0.0012973498593133348
2023-08-21,0.005895196158308335
2023-08-22,0.0013747938581711416
2023-08-23,0.00451312573518976
2023-08-24,-0.0060756246813440384
2023-08-25,0.0022640371083419764
2023-08-28,0.001477996894264777
2023-08-29,0.004116758294120592
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,9.266713528144344e-06
2023-09-25,0.00016636065848836258
2023-09-26,-0.0003655536677984905
2023-09-27,9.068484263867749e-05
2023-09-28,0.00019778658920914792
2023-09-29,-6.352266311835387e-05
2023-10-02,2.5659280929657412e-05
2023-10-03,-0.0033310275870161777
2023-10-04,0.0023981826607659016
2023-10-05,0.0023963049838383933
2023-10-06,0.001795335230505024
2023-10-09,-0.000496288985750859
2023-10-10,0.002113255418069615
2023-10-11,2.531544861593682e-05
2023-10-12,-0.0010165207470287263
2023-10-13,0.0020399146359077356
2023-10-16,0.0021816149221120184
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.0018237775270010693
2023-10-25,0.0017938073802438615
2023-10-26,0.00184310813091918
2023-10-27,-0.0057634541030177735
2023-10-30,0.005500768187474536
2023-10-31,0.0035806048667250236
2023-11-01,0.0002731250663478901
2023-11-02,0.0
2023-11-03,0.0
2023-11-06,0.0019321002813556865
2023-11-07,0.0013338885717038783
2023-11-08,-0.0013243944403801943
2023-11-09,0.0006167956977739641
2023-11-10,-0.006820560549297983
2023-11-13,0.0031961606449012027
2023-11-14,-0.006282299091225763
2023-11-15,-0.00038560903432734996
2023-11-16,-0.0006514186593952975
2023-11-17,-0.0002921927896401999
2023-11-20,-0.0023395387809458158
2023-11-21,0.004190715544120626
2023-11-22,8.369225529871737e-05
2023-11-24,0.0009183837530600148
2023-11-27,0.0016796606028522843
2023-11-28,0.0008008762292917582
2023-11-29,-0.003694401944410708
2023-11-30,-0.000879909558494918
2023-12-01,-0.0009016308570849229
2023-12-04,0.003751794545788223
2023-12-05,0.00048039026649289164
2023-12-06,0.004773812224341589
2023-12-07,-0.0016579510357514816
2023-12-08,-0.0027537145522922744
2023-12-11,-0.0022227935804149945
2023-12-12,-0.001548444688174444
2023-12-13,-0.0025606163144168415
2023-12-14,-0.0014359887022766804
2023-12-15,0.0006587663118080456
2023-12-18,0.002202011654724334
2023-12-19,-0.0005936040094434824
2023-12-20,0.007765322304062627
2023-12-21,-0.0013495190941211765
2023-12-22,0.0001822235771751557
2023-12-26,-0.0001256978177095913
2023-12-27,-0.00019898966886923165
2023-12-28,-0.00031883180111350604
2023-12-29,0.0014513876020770256
2024-01-02,-0.0019171569993676307
2024-01-03,0.002351898007215758
2024-01-04,-0.0015407891591748158
2024-01-05,-0.0008033477554349466
2024-01-08,0.007394978461607948
2024-01-09,0.004095564518785355
2024-01-10,0.0016823010916885207
2024-01-11,0.0016916700413160512
2024-01-12,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0068964814117707714
2024-02-23,-0.0018362935948577075
2024-02-26,0.002631453892339053
2024-02-27,-0.00012223461789688804
2024-02-28,-0.00170377341117236
2024-02-29,0.002964428510299877
2024-03-01,0.0045734197762131055
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.00026588966528222623
2024-04-08,4.114072617826814e-05
2024-04-09,-7.712661394720933e-06
2024-04-10,-0.0003333091785148401
2024-04-11,-0.003885501330373009
2024-04-12,-0.0023991207170375394
2024-04-15,0.0005953955266317812
2024-04-16,-0.0018539058611733218
2024-04-17,0.0023937412883988096
2024-04-18,0.002069827612983577
2024-04-19,-0.0016043002690095953
2024-04-22,0.0037657210617207727
2024-04-23,0.0038509468648425084
2024-04-24,0.0014166437025447732
2024-04-25,0.0021894985220246134
2024-04-26,0.004674909564243079
2024-04-29,0.0007384137582106432
2024-04-30,-0.004313498342324573
2024-05-01,-0.0034908561612333688
2024-05-02,0.0034391450976829496
2024-05-03,0.0080478443775182
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,-0.0013277766879699281
2024-05-28,-0.003010703042167906
2024-05-29,-0.0016943884575654211
2024-05-30,0.012789073707950804
2024-05-31,0.008114039343964185
2024-06-03,-0.003198212627698538
2024-06-04,-0.00043204605868802927
2024-06-05,-0.007115030938862987
2024-06-06,0.0018606434254081483
2024-06-07,0.001129764873457817
2024-06-10,-0.0009032263514604733
2024-06-11,-0.007180356176832703
2024-06-12,-0.0072314461439139666
2024-06-13,-0.0027862147916146718
2024-06-14,-0.0011836643101779342
2024-06-17,0.001107067628886782
2024-06-18,0.0026908496747065414
2024-06-20,0.009163214102707174
2024-06-21,0.0016383714174032725
2024-06-24,0.012620462947459998
2024-06-25,-0.004584037985340661
2024-06-26,0.0002055973504332176
2024-06-27,0.00024715385420237546
2024-06-28,-0.000765589841501102
2024-07-01,-0.0030103984932288164
2024-07-02,0.00023623411383120186
2024-07-03,-0.00277113477553832
2024-07-05,0.0008288126466687196
2024-07-08,-0.00176533509610044
2024-07-09,0.002203827123267965
2024-07-10,-0.0016527855065362918
2024-07-11,0.006311683368066845
2024-07-12,-0.0011639986935966019
2024-07-15,-0.000610062733293315
2024-07-16,0.002376434228582269
2024-07-17,-0.004884655004244931
2024-07-18,0.004018635550178951
2024-07-19,0.0032719910458536617
2024-07-22,0.0003868222705985747
2024-07-23,-0.0005263452513680544
2024-07-24,0.0012750736261122775
2024-07-25,-0.002091577303570402
2024-07-26,-0.0028279214590052225
2024-07-29,0.001396144332121174
2024-07-30,-0.004723897248867348
2024-07-31,0.015511770931223
2024-08-01,-0.00831806123540042
2024-08-02,0.002407979596472354
2024-08-05,-0.00467629594696164
2024-08-06,0.002106620462209574
2024-08-07,-0.0018611859409193743
2024-08-08,0.008202311021027243
2024-08-09,0.0020138273926508356
2024-08-12,0.002751107498886185
2024-08-13,0.007436360278045018
2024-08-14,0.0009155503776879126
2024-08-15,0.005596629177437906
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.008874249212416918
2024-11-08,-0.0018185588601220327
2024-11-11,-0.004319206058695113
2024-11-12,0.001599621941714402
2024-11-13,0.0008740359421221422
2024-11-14,0.0006111951064430632
2024-11-15,-0.0033889191752658255
2024-11-18,0.0007804625480118954
2024-11-19,0.00423209659664473
2024-11-20,0.0019930482785767032
2024-11-21,-0.0030456756183913636
2024-11-22,-0.0026811066259849192
2024-11-25,-0.0007861226421078781
2024-11-26,0.0014337632408628286
2024-11-27,-0.00037681077035631725
2024-11-29,0.001567095786793582
2024-12-02,0.005093482979027597
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.002238820873835001
2024-12-06,-0.0011067959821448703
2024-12-09,0.0019430797978540859
2024-12-10,0.005804239649907084
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.002153376118975858
2024-12-20,0.004217917963414475
2024-12-23,-0.0002113732966129489
2024-12-24,0.0027076661591503904
2024-12-26,0.0011510960471949217
2024-12-27,-0.0005752371188774141
2024-12-30,-0.0013114207757865648
2024-12-31,0.0012727798871778773
